event_id	cycle	source	x	y	polarity	occurrence_timestamp_ns
8923	26477	14	113	83	0	26477085001
8924	26477	20	111	84	0	26477525000
8925	26477	21	112	84	0	26477369001
8926	26477	27	110	85	0	26477958001
8927	26477	36	111	86	0	26477244000
8928	26477	38	113	86	0	26477455000
8929	26478	6	113	82	0	26478365001
8930	26478	7	114	82	0	26478033001
8931	26478	15	114	83	0	26478566001
8932	26478	22	113	84	0	26478401000
8933	26478	28	111	85	0	26478703001
8934	26478	30	113	85	0	26478383001
8935	26478	35	110	86	0	26478827001
8936	26478	37	112	86	0	26478894000
8937	26478	46	113	87	0	26478034001
8938	26479	12	111	83	0	26479846001
8939	26479	13	112	83	0	26479701000
8940	26479	14	113	83	0	26479589000
8941	26479	19	110	84	0	26479389000
8942	26479	20	111	84	0	26479701000
8943	26479	26	109	85	0	26479747001
8944	26479	29	112	85	0	26479515000
8945	26479	34	109	86	0	26479572000
8946	26479	36	111	86	0	26479671001
8947	26479	39	114	86	0	26479211000
8948	26479	45	112	87	0	26479049001
8949	26479	47	114	87	0	26479652001
8950	26479	55	114	88	0	26479515000
8951	26480	6	113	82	0	26480447000
8952	26480	7	114	82	0	26480633000
8953	26480	23	114	84	0	26480722000
8954	26480	27	110	85	0	26480515000
8955	26480	38	113	86	0	26480454001
8956	26480	44	111	87	0	26480135000
8957	26480	46	113	87	0	26480446001
8958	26480	54	113	88	0	26480596000
8959	26481	5	112	82	0	26481046000
8960	26481	18	109	84	0	26481467001
8961	26481	19	110	84	0	26481635000
8962	26481	21	112	84	0	26481521001
8963	26481	25	108	85	0	26481952000
8964	26481	33	108	86	0	26481144001
8965	26481	35	110	86	0	26481605001
8966	26481	37	112	86	0	26481899000
8967	26481	43	110	87	0	26481277000
8968	26481	45	112	87	0	26481604000
8969	26481	53	112	88	0	26481391001
8970	26481	55	114	88	0	26481930000
8971	26481	63	114	89	0	26481925000
8972	26482	4	111	82	0	26482862000
8973	26482	11	110	83	0	26482756001
8974	26482	12	111	83	0	26482378000
8975	26482	13	112	83	0	26482550001
8976	26482	26	109	85	0	26482161000
8977	26482	32	107	86	0	26482426001
8978	26482	34	109	86	0	26482126001
8979	26482	36	111	86	0	26482381001
8980	26482	41	108	87	0	26482832001
8981	26482	42	109	87	0	26482362001
8982	26482	44	111	87	0	26482628000
8983	26482	47	114	87	0	26482448000
8984	26482	52	111	88	0	26482665000
8985	26482	54	113	88	0	26482914001
8986	26482	62	113	89	0	26482817000
8987	26483	5	112	82	0	26483160000
8988	26483	6	113	82	0	26483170001
8989	26483	20	111	84	0	26483421000
8990	26483	28	111	85	0	26483792001
8991	26483	33	108	86	0	26483541001
8992	26483	43	110	87	0	26483859001
8993	26483	46	113	87	0	26483012001
8994	26483	50	109	88	0	26483980001
8995	26483	51	110	88	0	26483708000
8996	26483	53	112	88	0	26483725000
8997	26483	61	112	89	0	26483862001
8998	26484	10	109	83	0	26484195000
8999	26484	11	110	83	0	26484772000
9000	26484	12	111	83	0	26484982001
9001	26484	17	108	84	0	26484271000
9002	26484	18	109	84	0	26484039001
9003	26484	19	110	84	0	26484357001
9004	26484	24	107	85	0	26484076001
9005	26484	25	108	85	0	26484222001
9006	26484	32	107	86	0	26484762001
9007	26484	34	109	86	0	26484642001
9008	26484	40	107	87	0	26484164000
9009	26484	41	108	87	0	26484967000
9010	26484	45	112	87	0	26484194001
9011	26484	52	111	88	0	26484647001
9012	26484	55	114	88	0	26484946001
9013	26484	60	111	89	0	26484795000
9014	26484	63	114	89	0	26484254000
9015	26485	4	111	82	0	26485229001
9016	26485	5	112	82	0	26485635001
9017	26485	16	107	84	0	26485651000
9018	26485	42	109	87	0	26485056000
9019	26485	44	111	87	0	26485771000
9020	26485	49	108	88	0	26485271000
9021	26485	54	113	88	0	26485978001
9022	26485	59	110	89	0	26485566000
9023	26485	62	113	89	0	26485190001
9024	26486	10	109	83	0	26486849000
9025	26486	17	108	84	0	26486800001
9026	26486	24	107	85	0	26486839001
9027	26486	33	108	86	0	26486220001
9028	26486	35	110	86	0	26486592001
9029	26486	40	107	87	0	26486961001
9030	26486	48	107	88	0	26486273000
9031	26486	50	109	88	0	26486511000
9032	26486	51	110	88	0	26486630000
9033	26486	52	111	88	0	26486834001
9034	26486	53	112	88	0	26486150001
9035	26486	58	109	89	0	26486635000
9036	26486	61	112	89	0	26486398001
9037	26486	63	114	89	0	26486962000
9038	26487	3	110	82	0	26487327001
9039	26487	9	108	83	0	26487743001
9040	26487	11	110	83	0	26487322000
9041	26487	18	109	84	0	26487127001
9042	26487	25	108	85	0	26487603000
9043	26487	41	108	87	0	26487580001
9044	26487	43	110	87	0	26487503001
9045	26487	49	108	88	0	26487648000
9046	26487	57	108	89	0	26487239001
9047	26487	60	111	89	0	26487797001
9048	26488	2	109	82	0	26488994000
9049	26488	4	111	82	0	26488048000
9050	26488	16	107	84	0	26488001000
9051	26488	48	107	88	0	26488560000
9052	26488	56	107	89	0	26488451000
9053	26488	59	110	89	0	26488659000
9054	26488	62	113	89	0	26488418001
9055	26489	8	107	83	0	26489712000
9056	26489	10	109	83	0	26489589001
9057	26489	49	108	88	0	26489768000
9058	26489	50	109	88	0	26489299001
9059	26489	51	110	88	0	26489868001
9060	26489	57	108	89	0	26489353001
9061	26489	58	109	89	0	26489108001
9062	26490	1	108	82	0	26490739000
9063	26490	3	110	82	0	26490036001
9064	26490	9	108	83	0	26490454000
9065	26490	16	107	84	0	26490123000
9066	26490	17	108	84	0	26490214001
9067	26491	2	109	82	0	26491214000
9068	26491	56	107	89	0	26491495001
9069	26492	8	107	83	0	26492224000
9070	26492	26	109	85	0	26492587000
9071	26492	57	108	89	0	26492653000
9072	26493	1	108	82	0	26493575000
9073	26493	2	109	82	0	26493376000
9074	26493	9	108	83	0	26493476001
9075	26493	58	109	89	0	26493457000
9076	26494	0	107	82	0	26494004001
9077	26494	16	107	84	0	26494885001
9078	26495	8	107	83	0	26495017000
9079	26495	48	107	88	0	26495164001
9080	26496	0	107	82	0	26496496001
9081	26496	1	108	82	0	26496337000
9082	26496	32	107	86	0	26496553000
9083	26496	40	107	87	0	26496117000
9084	26499	0	107	82	0	26499278001
9085	26500	50	109	88	0	26500902001
9086	26509	6	113	82	1	26509993001
9087	26509	7	114	82	1	26509211001
9088	26509	15	114	83	1	26509155000
9089	26509	23	114	84	1	26509232000
9090	26509	31	114	85	1	26509321000
9091	26509	39	114	86	1	26509608000
9092	26509	47	114	87	1	26509320001
9093	26509	55	114	88	1	26509421001
9094	26509	63	114	89	1	26509358000
9095	26510	14	113	83	1	26510274001
9096	26510	22	113	84	1	26510476000
9097	26510	30	113	85	1	26510413000
9098	26510	38	113	86	1	26510457001
9099	26510	46	113	87	1	26510534000
9100	26510	54	113	88	1	26510644000
9101	26510	62	113	89	1	26510380000
9102	26511	5	112	82	1	26511337000
9103	26511	6	113	82	1	26511678001
9104	26511	13	112	83	1	26511601000
9105	26511	15	114	83	1	26511378001
9106	26511	21	112	84	1	26511320000
9107	26511	29	112	85	1	26511752001
9108	26511	37	112	86	1	26511773000
9109	26511	45	112	87	1	26511660000
9110	26511	53	112	88	1	26511601000
9111	26511	61	112	89	1	26511774001
9112	26511	63	114	89	1	26511147001
9113	26512	4	111	82	1	26512516000
9114	26512	7	114	82	1	26512728001
9115	26512	12	111	83	1	26512654000
9116	26512	20	111	84	1	26512653000
9117	26512	28	111	85	1	26512517001
9118	26512	36	111	86	1	26512633001
9119	26512	44	111	87	1	26512790001
9120	26512	52	111	88	1	26512680001
9121	26512	60	111	89	1	26512952000
9122	26512	62	113	89	1	26512630001
9123	26513	3	110	82	1	26513847000
9124	26513	5	112	82	1	26513295000
9125	26513	14	113	83	1	26513709000
9126	26513	19	110	84	1	26513623001
9127	26513	21	112	84	1	26513787001
9128	26513	27	110	85	1	26513931000
9129	26513	28	111	85	1	26513885001
9130	26513	35	110	86	1	26513932000
9131	26513	43	110	87	1	26513982000
9132	26513	45	112	87	1	26513991000
9133	26513	53	112	88	1	26513244000
9134	26513	55	114	88	1	26513888001
9135	26513	59	110	89	1	26513959000
9136	26514	2	109	82	1	26514858001
9137	26514	10	109	83	1	26514965001
9138	26514	11	110	83	1	26514086000
9139	26514	13	112	83	1	26514694000
9140	26514	18	109	84	1	26514603001
9141	26514	26	109	85	1	26514773000
9142	26514	31	114	85	1	26514045001
9143	26514	44	111	87	1	26514938001
9144	26514	50	109	88	1	26514859001
9145	26514	51	110	88	1	26514056001
9146	26514	52	111	88	1	26514295000
9147	26515	4	111	82	1	26515328001
9148	26515	12	111	83	1	26515511001
9149	26515	19	110	84	1	26515153000
9150	26515	20	111	84	1	26515714001
9151	26515	34	109	86	1	26515305000
9152	26515	36	111	86	1	26515010001
9153	26515	42	109	87	1	26515267001
9154	26515	58	109	89	1	26515246000
9155	26515	59	110	89	1	26515965001
9156	26516	1	108	82	1	26516442000
9157	26516	3	110	82	1	26516287000
9158	26516	9	108	83	1	26516344001
9159	26516	17	108	84	1	26516282001
9160	26516	18	109	84	1	26516699001
9161	26516	25	108	85	1	26516093000
9162	26516	26	109	85	1	26516631001
9163	26516	27	110	85	1	26516558001
9164	26516	29	112	85	1	26516357000
9165	26516	33	108	86	1	26516344001
9166	26516	41	108	87	1	26516583000
9167	26516	49	108	88	1	26516281000
9168	26516	51	110	88	1	26516764001
9169	26516	57	108	89	1	26516411000
9170	26517	0	107	82	1	26517297000
9171	26517	2	109	82	1	26517122001
9172	26517	8	107	83	1	26517330001
9173	26517	10	109	83	1	26517196000
9174	26517	16	107	84	1	26517283000
9175	26517	24	107	85	1	26517498001
9176	26517	25	108	85	1	26517689000
9177	26517	32	107	86	1	26517458000
9178	26517	40	107	87	1	26517082001
9179	26517	48	107	88	1	26517566001
9180	26517	50	109	88	1	26517077001
9181	26517	56	107	89	1	26517395001
9182	26518	33	108	86	1	26518623000
9183	26518	35	110	86	1	26518715000
9184	26518	40	107	87	1	26518998001
9185	26518	43	110	87	1	26518855001
9186	26518	54	113	88	1	26518683001
9187	26518	57	108	89	1	26518713000
9188	26518	58	109	89	1	26518165001
9189	26519	0	107	82	1	26519132000
9190	26519	11	110	83	1	26519029001
9191	26519	16	107	84	1	26519346000
9192	26519	30	113	85	1	26519957000
9193	26519	37	112	86	1	26519616000
9194	26519	47	114	87	1	26519319001
9195	26519	49	108	88	1	26519059000
9196	26519	56	107	89	1	26519702001
9197	26520	8	107	83	1	26520281000
9198	26520	17	108	84	1	26520789001
9199	26520	23	114	84	1	26520595000
9200	26520	32	107	86	1	26520082001
9201	26522	48	107	88	1	26522379001
9202	26522	61	112	89	1	26522650000
9203	26523	46	113	87	1	26523251001
9204	26726	63	114	89	0	26726880001
9205	26728	55	114	88	1	26728287001
9206	26860	40	107	87	0	26860994000
9207	26860	48	107	88	0	26860853000
9208	26862	32	107	86	0	26862607000
9209	26862	56	107	89	0	26862989000
9210	26863	48	107	88	0	26863872001
9211	26864	40	107	87	0	26864646001
9212	26865	32	107	86	0	26865545000
9213	26866	24	107	85	0	26866111001
9214	26866	56	107	89	0	26866639000
9215	26868	33	108	86	0	26868801000
9216	26868	40	107	87	0	26868772000
9217	26868	41	108	87	0	26868272000
9218	26868	48	107	88	0	26868511000
9219	26868	49	108	88	0	26868144001
9220	26869	24	107	85	0	26869687000
9221	26870	32	107	86	0	26870483000
9222	26870	57	108	89	0	26870317000
9223	26871	16	107	84	0	26871084001
9224	26871	33	108	86	0	26871891000
9225	26871	41	108	87	0	26871313001
9226	26871	49	108	88	0	26871683000
9227	26872	25	108	85	0	26872328001
9228	26873	48	107	88	0	26873176001
9229	26873	56	107	89	0	26873044000
9230	26874	16	107	84	0	26874127001
9231	26874	24	107	85	0	26874748001
9232	26874	32	107	86	0	26874685000
9233	26874	40	107	87	0	26874791001
9234	26874	49	108	88	0	26874967000
9235	26874	57	108	89	0	26874433001
9236	26875	25	108	85	0	26875733001
9237	26875	33	108	86	0	26875759001
9238	26876	17	108	84	0	26876341001
9239	26876	41	108	87	0	26876298000
9240	26877	8	107	83	0	26877336000
9241	26877	16	107	84	0	26877705000
9242	26878	34	109	86	0	26878304000
9243	26879	17	108	84	0	26879752001
9244	26879	25	108	85	0	26879817001
9245	26880	8	107	83	1	26880519000
9246	26880	33	108	86	0	26880042001
9247	26880	41	108	87	0	26880495001
9248	26880	48	107	88	0	26880738001
9249	26880	50	109	88	0	26880464001
9250	26881	9	108	83	0	26881844001
9251	26881	16	107	84	0	26881664001
9252	26881	26	109	85	0	26881050001
9253	26881	42	109	87	0	26881306001
9254	26882	0	107	82	0	26882996000
9255	26882	34	109	86	0	26882473000
9256	26882	57	108	89	0	26882080001
9257	26883	17	108	84	0	26883936000
9258	26883	18	109	84	0	26883969001
9259	26884	9	108	83	0	26884532000
9260	26884	49	108	88	0	26884396001
9261	26885	0	107	82	0	26885493001
9262	26885	8	107	83	0	26885194000
9263	26885	26	109	85	0	26885262000
9264	26886	1	108	82	0	26886929001
9265	26886	10	109	83	0	26886592000
9266	26886	25	108	85	0	26886314000
9267	26887	0	107	82	0	26887765001
9268	26887	33	108	86	0	26887283001
9269	26888	18	109	84	0	26888272001
9270	26889	0	107	82	0	26889929001
9271	26889	1	108	82	0	26889362000
9272	26889	9	108	83	0	26889797001
9273	26890	2	109	82	0	26890245000
9274	26890	10	109	83	0	26890005001
9275	26890	34	109	86	0	26890058001
9276	26890	57	108	89	1	26890591001
9277	26891	17	108	84	0	26891615001
9278	26893	1	108	82	0	26893745001
9279	26893	2	109	82	0	26893291000
9280	26893	49	108	88	1	26893745001
9281	26894	56	107	89	1	26894836000
9282	26895	10	109	83	0	26895598000
9283	26895	11	110	83	1	26895585000
9284	26895	48	107	88	1	26895126000
9285	26896	2	109	82	0	26896244001
9286	26896	9	108	83	0	26896718000
9287	26896	34	109	86	1	26896940001
9288	26897	41	108	87	1	26897969001
9289	26897	49	108	88	1	26897197000
9290	26897	57	108	89	1	26897387001
9291	26898	40	107	87	1	26898287001
9292	26898	56	107	89	1	26898185000
9293	26899	3	110	82	0	26899033001
9294	26899	25	108	85	1	26899664001
9295	26899	26	109	85	1	26899015000
9296	26899	33	108	86	1	26899198000
9297	26900	42	109	87	1	26900735000
9298	26900	48	107	88	1	26900061001
9299	26901	17	108	84	1	26901649000
9300	26901	18	109	84	1	26901893001
9301	26901	32	107	86	1	26901324001
9302	26901	41	108	87	1	26901560001
9303	26902	33	108	86	1	26902366001
9304	26902	40	107	87	1	26902813001
9305	26903	10	109	83	1	26903745001
9306	26903	25	108	85	1	26903825000
9307	26904	9	108	83	1	26904709000
9308	26904	32	107	86	1	26904718001
9309	26905	24	107	85	1	26905106001
9310	26906	2	109	82	1	26906207001
9311	26906	16	107	84	1	26906020000
9312	26906	17	108	84	1	26906116000
9313	26906	25	108	85	1	26906534001
9314	26907	1	108	82	1	26907142001
9315	26907	32	107	86	1	26907735001
9316	26908	9	108	83	1	26908225001
9317	26908	24	107	85	1	26908289001
9318	26909	8	107	83	1	26909131001
9319	26909	10	109	83	1	26909778001
9320	26909	16	107	84	1	26909690000
9321	26910	0	107	82	1	26910936000
9322	26910	1	108	82	1	26910714000
9323	26910	2	109	82	1	26910923000
9324	26910	9	108	83	1	26910733001
9325	26910	17	108	84	1	26910241000
9326	26910	26	109	85	1	26910939000
9327	26912	8	107	83	1	26912055001
9328	26913	0	107	82	1	26913663000
9329	26913	1	108	82	1	26913862001
9330	26917	0	107	82	1	26917647001
9331	26929	62	113	89	0	26929356000
9332	26930	55	114	88	0	26930923000
9333	26930	61	112	89	0	26930767001
9334	26931	54	113	88	0	26931864000
9335	26931	59	110	89	0	26931986001
9336	26931	60	111	89	0	26931238001
9337	26932	47	114	87	0	26932634000
9338	26932	52	111	88	0	26932837000
9339	26932	53	112	88	0	26932194001
9340	26932	58	109	89	0	26932830001
9341	26933	45	112	87	0	26933828000
9342	26933	46	113	87	0	26933007001
9343	26933	57	108	89	0	26933125000
9344	26934	44	111	87	0	26934916001
9345	26934	51	110	88	0	26934309000
9346	26935	37	112	86	0	26935864001
9347	26935	38	113	86	0	26935623000
9348	26935	43	110	87	0	26935594001
9349	26936	31	114	85	0	26936866001
9350	26936	36	111	86	0	26936588001
9351	26936	42	109	87	0	26936524000
9352	26937	29	112	85	0	26937731000
9353	26937	30	113	85	0	26937264000
9354	26937	35	110	86	0	26937259000
9355	26938	23	114	84	0	26938767000
9356	26938	28	111	85	0	26938767000
9357	26939	21	112	84	0	26939394000
9358	26939	22	113	84	0	26939201000
9359	26939	27	110	85	0	26939032000
9360	26939	32	107	86	0	26939472001
9361	26940	15	114	83	0	26940409001
9362	26940	20	111	84	0	26940278000
9363	26940	26	109	85	0	26940361001
9364	26941	13	112	83	0	26941466000
9365	26941	14	113	83	0	26941023001
9366	26941	19	110	84	0	26941065001
9367	26942	7	114	82	0	26942236001
9368	26942	12	111	83	0	26942244001
9369	26942	17	108	84	0	26942681001
9370	26943	4	111	82	0	26943891001
9371	26943	5	112	82	0	26943500000
9372	26943	6	113	82	0	26943033000
9373	26944	2	109	82	0	26944637000
9374	26945	1	108	82	0	26945611000
9375	26946	0	107	82	0	26946277001
9376	26946	45	112	87	1	26946241001
9377	27224	56	107	89	0	27224708000
9378	27225	48	107	88	0	27225360001
9379	27225	57	108	89	0	27225447001
9380	27226	32	107	86	0	27226720000
9381	27226	40	107	87	0	27226278001
9382	27226	41	108	87	0	27226610001
9383	27226	49	108	88	0	27226050001
9384	27226	58	109	89	0	27226617000
9385	27227	24	107	85	0	27227674001
9386	27227	33	108	86	0	27227713001
9387	27227	50	109	88	0	27227032001
9388	27227	57	108	89	0	27227534000
9389	27227	59	110	89	0	27227499001
9390	27228	16	107	84	0	27228421000
9391	27228	25	108	85	0	27228416001
9392	27228	34	109	86	0	27228620000
9393	27228	41	108	87	0	27228832000
9394	27228	42	109	87	0	27228087001
9395	27228	43	110	87	0	27228823000
9396	27228	48	107	88	0	27228238000
9397	27228	49	108	88	0	27228197001
9398	27228	51	110	88	0	27228211001
9399	27228	52	111	88	0	27228909001
9400	27228	60	111	89	0	27228315001
9401	27229	0	107	82	0	27229973001
9402	27229	8	107	83	0	27229184001
9403	27229	9	108	83	0	27229931001
9404	27229	17	108	84	0	27229105000
9405	27229	26	109	85	0	27229468000
9406	27229	32	107	86	0	27229207001
9407	27229	33	108	86	0	27229751000
9408	27229	35	110	86	0	27229600000
9409	27229	40	107	87	0	27229324000
9410	27229	44	111	87	0	27229931001
9411	27229	50	109	88	0	27229224001
9412	27229	53	112	88	0	27229836000
9413	27229	56	107	89	0	27229184001
9414	27229	58	109	89	0	27229034000
9415	27229	61	112	89	0	27229296000
9416	27230	1	108	82	0	27230688001
9417	27230	10	109	83	0	27230843000
9418	27230	18	109	84	0	27230342000
9419	27230	19	110	84	0	27230909000
9420	27230	25	108	85	0	27230614001
9421	27230	27	110	85	0	27230506000
9422	27230	36	111	86	0	27230603001
9423	27230	42	109	87	0	27230908000
9424	27230	45	112	87	0	27230334000
9425	27230	51	110	88	0	27230909000
9426	27230	52	111	88	0	27230834001
9427	27230	54	113	88	0	27230820001
9428	27230	59	110	89	0	27230991001
9429	27230	62	113	89	0	27230287000
9430	27230	63	114	89	0	27230806001
9431	27231	2	109	82	0	27231538001
9432	27231	11	110	83	0	27231634000
9433	27231	20	111	84	0	27231890000
9434	27231	28	111	85	0	27231515001
9435	27231	34	109	86	0	27231034001
9436	27231	37	112	86	0	27231162000
9437	27231	43	110	87	0	27231365001
9438	27231	44	111	87	0	27231823000
9439	27231	46	113	87	0	27231587000
9440	27231	53	112	88	0	27231783000
9441	27231	55	114	88	0	27231389000
9442	27231	60	111	89	0	27231129001
9443	27232	3	110	82	0	27232554001
9444	27232	9	108	83	0	27232348001
9445	27232	12	111	83	0	27232764001
9446	27232	17	108	84	0	27232652001
9447	27232	19	110	84	0	27232883001
9448	27232	21	112	84	0	27232759001
9449	27232	27	110	85	0	27232906000
9450	27232	29	112	85	0	27232210001
9451	27232	35	110	86	0	27232063001
9452	27232	36	111	86	0	27232719001
9453	27232	38	113	86	0	27232113000
9454	27232	45	112	87	0	27232600000
9455	27232	47	114	87	0	27232301000
9456	27232	54	113	88	0	27232780000
9457	27232	62	113	89	0	27232819000
9458	27232	63	114	89	0	27232744001
9459	27233	2	109	82	0	27233501000
9460	27233	4	111	82	0	27233274001
9461	27233	8	107	83	1	27233249001
9462	27233	10	109	83	0	27233196000
9463	27233	11	110	83	0	27233845001
9464	27233	13	112	83	0	27233515000
9465	27233	22	113	84	0	27233691000
9466	27233	30	113	85	0	27233169001
9467	27233	31	114	85	0	27233787000
9468	27233	37	112	86	0	27233164001
9469	27233	39	114	86	0	27233218001
9470	27233	46	113	87	0	27233749001
9471	27233	55	114	88	0	27233486000
9472	27234	3	110	82	0	27234712001
9473	27234	5	112	82	0	27234220001
9474	27234	14	113	83	0	27234474000
9475	27234	16	107	84	1	27234589000
9476	27234	20	111	84	0	27234058000
9477	27234	21	112	84	0	27234835001
9478	27234	23	114	84	0	27234589000
9479	27234	28	111	85	0	27234954001
9480	27234	29	112	85	0	27234221000
9481	27234	38	113	86	0	27234017001
9482	27234	52	111	88	0	27234873000
9483	27234	61	112	89	0	27234854000
9484	27235	4	111	82	0	27235524000
9485	27235	6	113	82	0	27235261001
9486	27235	7	114	82	0	27235902001
9487	27235	12	111	83	0	27235095001
9488	27235	15	114	83	0	27235132000
9489	27235	22	113	84	0	27235701000
9490	27235	31	114	85	0	27235903001
9491	27235	39	114	86	0	27235868001
9492	27235	47	114	87	0	27235066001
9493	27236	1	108	82	1	27236382000
9494	27236	5	112	82	0	27236349000
9495	27236	9	108	83	1	27236876001
9496	27236	13	112	83	0	27236027000
9497	27236	14	113	83	0	27236697000
9498	27236	24	107	85	1	27236767001
9499	27236	30	113	85	0	27236627000
9500	27236	44	111	87	0	27236781001
9501	27236	48	107	88	0	27236648001
9502	27237	0	107	82	1	27237198000
9503	27237	6	113	82	0	27237344000
9504	27237	7	114	82	0	27237711000
9505	27237	15	114	83	0	27237000001
9506	27237	16	107	84	1	27237670001
9507	27237	23	114	84	0	27237445001
9508	27237	32	107	86	1	27237909001
9509	27238	17	108	84	1	27238052001
9510	27239	8	107	83	1	27239728000
9511	27239	9	108	83	1	27239787000
9512	27239	24	107	85	1	27239689000
9513	27240	1	108	82	1	27240025001
9514	27240	2	109	82	1	27240323001
9515	27240	25	108	85	1	27240825001
9516	27240	26	109	85	0	27240195000
9517	27240	32	107	86	1	27240345000
9518	27240	40	107	87	1	27240115001
9519	27241	17	108	84	1	27241086001
9520	27241	18	109	84	0	27241124000
9521	27241	48	107	88	1	27241872001
9522	27242	2	109	82	1	27242650000
9523	27242	10	109	83	1	27242599000
9524	27242	25	108	85	1	27242971000
9525	27242	33	108	86	1	27242812001
9526	27242	40	107	87	1	27242600001
9527	27243	56	107	89	1	27243821000
9528	27244	18	109	84	1	27244810001
9529	27244	41	108	87	1	27244671001
9530	27244	48	107	88	1	27244219001
9531	27245	3	110	82	1	27245178001
9532	27245	10	109	83	1	27245229001
9533	27245	26	109	85	1	27245374000
9534	27245	33	108	86	1	27245122001
9535	27246	9	108	83	1	27246955000
9536	27246	25	108	85	1	27246453001
9537	27246	49	108	88	1	27246251001
9538	27246	56	107	89	1	27246409000
9539	27247	2	109	82	1	27247879000
9540	27247	3	110	82	1	27247651000
9541	27247	11	110	83	1	27247047001
9542	27247	18	109	84	1	27247485000
9543	27247	34	109	86	1	27247811000
9544	27247	41	108	87	1	27247073000
9545	27247	57	108	89	1	27247513000
9546	27248	19	110	84	1	27248579000
9547	27248	26	109	85	1	27248053000
9548	27248	32	107	86	1	27248461000
9549	27248	49	108	88	1	27248486000
9550	27249	11	110	83	1	27249670001
9551	27249	17	108	84	1	27249725000
9552	27249	27	110	85	1	27249756000
9553	27249	42	109	87	1	27249512001
9554	27249	57	108	89	1	27249883000
9555	27250	4	111	82	1	27250529000
9556	27250	19	110	84	1	27250693000
9557	27250	33	108	86	1	27250900001
9558	27250	34	109	86	1	27250184000
9559	27250	50	109	88	1	27250003000
9560	27251	12	111	83	1	27251734000
9561	27251	35	110	86	1	27251135000
9562	27252	26	109	85	1	27252980001
9563	27252	27	110	85	1	27252015000
9564	27252	42	109	87	1	27252045001
9565	27252	43	110	87	1	27252761000
9566	27252	50	109	88	1	27252543001
9567	27252	58	109	89	1	27252278000
9568	27253	4	111	82	1	27253133000
9569	27253	20	111	84	1	27253214000
9570	27253	28	111	85	1	27253935000
9571	27253	35	110	86	1	27253746000
9572	27253	40	107	87	1	27253824001
9573	27254	5	112	82	1	27254045000
9574	27254	12	111	83	1	27254160000
9575	27254	51	110	88	1	27254376001
9576	27254	58	109	89	1	27254712000
9577	27255	3	110	82	1	27255692001
9578	27255	13	112	83	1	27255743001
9579	27255	19	110	84	1	27255141001
9580	27255	20	111	84	1	27255863000
9581	27255	27	110	85	1	27255985001
9582	27255	36	111	86	1	27255894000
9583	27255	43	110	87	1	27255204000
9584	27255	59	110	89	1	27255290001
9585	27256	5	112	82	1	27256720001
9586	27256	21	112	84	1	27256879000
9587	27256	28	111	85	1	27256394000
9588	27256	51	110	88	1	27256739001
9589	27257	44	111	87	1	27257403001
9590	27257	59	110	89	1	27257626001
9591	27258	6	113	82	1	27258327001
9592	27258	13	112	83	1	27258270001
9593	27258	28	111	85	1	27258874000
9594	27258	29	112	85	1	27258425001
9595	27258	36	111	86	1	27258013000
9596	27258	52	111	88	1	27258039001
9597	27259	21	112	84	1	27259242001
9598	27259	37	112	86	1	27259658001
9599	27259	44	111	87	1	27259664001
9600	27259	60	111	89	1	27259939001
9601	27260	6	113	82	1	27260653000
9602	27260	14	113	83	1	27260121000
9603	27260	29	112	85	1	27260861000
9604	27260	45	112	87	1	27260478000
9605	27260	52	111	88	1	27260539001
9606	27261	7	114	82	1	27261735001
9607	27261	22	113	84	1	27261614001
9608	27261	61	112	89	1	27261543001
9609	27261	62	113	89	1	27261484001
9610	27261	63	114	89	1	27261325000
9611	27262	14	113	83	1	27262440000
9612	27262	37	112	86	1	27262303001
9613	27262	53	112	88	1	27262215000
9614	27262	60	111	89	1	27262718000
9615	27263	30	113	85	1	27263068000
9616	27263	35	110	86	1	27263451001
9617	27263	45	112	87	1	27263144000
9618	27263	55	114	88	1	27263125001
9619	27263	62	113	89	1	27263788000
9620	27263	63	114	89	1	27263364001
9621	27264	15	114	83	1	27264104001
9622	27264	22	113	84	1	27264041000
9623	27264	38	113	86	1	27264791001
9624	27264	52	111	88	1	27264462001
9625	27264	53	112	88	1	27264387000
9626	27264	54	113	88	1	27264095000
9627	27264	61	112	89	1	27264128000
9628	27265	7	114	82	1	27265044001
9629	27265	23	114	84	1	27265731001
9630	27265	30	113	85	1	27265686001
9631	27265	46	113	87	1	27265195000
9632	27265	47	114	87	1	27265559001
9633	27265	55	114	88	1	27265634000
9634	27265	59	110	89	1	27265764000
9635	27266	15	114	83	1	27266586001
9636	27266	45	112	87	1	27266572001
9637	27266	54	113	88	1	27266351000
9638	27267	6	113	82	1	27267142000
9639	27267	31	114	85	1	27267135001
9640	27267	38	113	86	1	27267383001
9641	27267	39	114	86	1	27267444000
9642	27267	46	113	87	1	27267830001
9643	27267	53	112	88	1	27267317000
9644	27268	7	114	82	1	27268655001
9645	27268	23	114	84	1	27268358000
9646	27268	47	114	87	1	27268018000
9647	27269	14	113	83	1	27269649001
9648	27269	15	114	83	1	27269882001
9649	27269	31	114	85	1	27269932000
9650	27270	39	114	86	1	27270341001
9651	27271	21	112	84	1	27271654000
9652	27271	44	111	87	1	27271513000
9653	27272	23	114	84	1	27272598001
9654	27272	29	112	85	1	27272624001
9655	27272	37	112	86	1	27272479000
9656	27273	31	114	85	1	27273823000
9657	27274	22	113	84	1	27274060000
