event_id	cycle	source	x	y	polarity	occurrence_timestamp_ns	theta_idx
2577	5000	126	111	90	1	5000898000	9
2578	5000	133	106	91	1	5000296000	8
2579	5001	2	107	80	0	5001198000	9
2580	5001	3	108	80	0	5001506000	9
2581	5001	41	110	83	0	5001360001	9
2582	5001	68	113	85	0	5001712001	9
2583	5001	80	113	86	0	5001161000	9
2584	5001	81	114	86	0	5001763001	9
2585	5001	93	114	87	0	5001851001	9
2586	5001	128	113	90	1	5001145001	9
2587	5001	132	105	91	1	5001314001	9
2588	5001	137	110	91	1	5001867001	9
2589	5002	4	109	80	0	5002567000	9
2590	5002	17	110	81	0	5002852001	9
2591	5002	42	111	83	0	5002308000	9
2592	5002	54	111	84	0	5002502000	9
2593	5002	55	112	84	0	5002027001	9
2594	5002	79	112	86	0	5002060000	9
2595	5002	94	115	87	0	5002545001	9
2596	5002	105	114	88	0	5002677001	9
2597	5002	118	115	89	0	5002683001	9
2598	5002	119	116	89	0	5002086001	9
2599	5002	138	111	91	1	5002543000	9
2600	5002	139	112	91	1	5002199001	9
2601	5003	15	108	81	0	5003841001	9
2602	5003	40	109	83	0	5003426001	9
2603	5003	43	112	83	0	5003675001	9
2604	5003	67	112	85	0	5003854001	9
2605	5003	106	115	88	0	5003316001	9
2606	5003	107	116	88	0	5003380000	9
2607	5003	123	108	90	1	5003008001	9
2608	5003	124	109	90	1	5003556000	9
2609	5003	125	110	90	1	5003349000	9
2610	5003	127	112	90	1	5003355000	9
2611	5003	129	114	90	1	5003945001	9
2612	5003	135	108	91	1	5003501000	9
2613	5003	136	109	91	1	5003235000	9
2614	5003	140	113	91	1	5003852001	9
2615	5004	16	109	81	0	5004657001	9
2616	5004	17	110	81	0	5004953001	9
2617	5004	28	109	82	0	5004451000	9
2618	5004	29	110	82	0	5004881001	9
2619	5004	30	111	82	0	5004190001	9
2620	5004	55	112	84	0	5004922001	9
2621	5004	80	113	86	0	5004204001	9
2622	5004	92	113	87	0	5004354000	9
2623	5004	130	115	90	1	5004061000	9
2624	5004	134	107	91	1	5004236000	9
2625	5005	4	109	80	0	5005978000	9
2626	5005	41	110	83	0	5005635001	9
2627	5005	68	113	85	0	5005065001	9
2628	5005	81	114	86	0	5005199001	9
2629	5005	94	115	87	0	5005932001	9
2630	5005	117	114	89	1	5005947000	9
2631	5005	122	107	90	1	5005373000	9
2632	5005	128	113	90	1	5005992000	9
2633	5005	131	116	90	1	5005393001	9
2634	5005	133	106	91	1	5005218000	9
2635	5005	137	110	91	1	5005738001	9
2636	5005	142	115	91	1	5005274000	9
2637	5006	3	108	80	0	5006480000	9
2638	5006	28	109	82	0	5006971000	9
2639	5006	30	111	82	1	5006950000	9
2640	5006	42	111	83	0	5006820001	9
2641	5006	56	113	84	0	5006559000	9
2642	5006	69	114	85	0	5006964000	9
2643	5006	121	106	90	1	5006054000	9
2644	5006	126	111	90	1	5006364001	9
2645	5006	135	108	91	1	5006380000	9
2646	5006	141	114	91	1	5006906001	9
2647	5007	5	110	80	0	5007817000	9
2648	5007	43	112	83	0	5007592000	9
2649	5007	55	112	84	0	5007697000	9
2650	5007	80	113	86	0	5007792001	9
2651	5007	81	114	86	0	5007833001	9
2652	5007	93	114	87	0	5007471000	9
2653	5007	95	116	87	0	5007692000	9
2654	5007	107	116	88	0	5007173001	9
2655	5007	113	110	89	1	5007938000	9
2656	5007	116	113	89	1	5007100001	9
2657	5007	120	105	90	1	5007513000	9
2658	5007	127	112	90	1	5007616000	9
2659	5007	129	114	90	1	5007241001	9
2660	5007	132	105	91	1	5007651000	9
2661	5007	134	107	91	1	5007377001	9
2662	5007	136	109	91	1	5007813000	9
2663	5008	16	109	81	0	5008588000	9
2664	5008	17	110	81	0	5008094000	9
2665	5008	18	111	81	0	5008624001	9
2666	5008	29	110	82	0	5008476001	9
2667	5008	54	111	84	0	5008201000	9
2668	5008	68	113	85	0	5008696001	9
2669	5008	82	115	86	0	5008322000	9
2670	5008	114	111	89	1	5008730000	9
2671	5008	115	112	89	1	5008076000	9
2672	5008	123	108	90	1	5008823000	9
2673	5008	124	109	90	1	5008561000	9
2674	5008	125	110	90	1	5008336000	9
2675	5008	130	115	90	1	5008367000	9
2676	5008	133	106	91	1	5008762001	9
2677	5009	4	109	80	0	5009776000	9
2678	5009	30	111	82	0	5009850000	9
2679	5009	31	112	82	0	5009652000	9
2680	5009	56	113	84	0	5009857000	9
2681	5009	94	115	87	0	5009217000	9
2682	5009	118	115	89	1	5009343001	9
2683	5009	128	113	90	1	5009206000	9
2684	5010	43	112	83	0	5010775000	9
2685	5010	55	112	84	0	5010741000	9
2686	5010	69	114	85	0	5010344000	9
2687	5010	95	116	87	0	5010991001	9
2688	5010	107	116	88	0	5010896000	9
2689	5010	111	108	89	1	5010060000	9
2690	5010	112	109	89	1	5010438001	9
2691	5010	117	114	89	1	5010438001	9
2692	5010	119	116	89	1	5010981001	9
2693	5010	121	106	90	1	5010898001	9
2694	5010	126	111	90	1	5010004001	9
2695	5010	138	111	91	1	5010160000	9
2696	5011	5	110	80	0	5011294000	9
2697	5011	17	110	81	0	5011538001	9
2698	5011	18	111	81	0	5011448001	9
2699	5011	42	111	83	0	5011035000	9
2700	5011	44	113	83	0	5011519000	9
2701	5011	57	114	84	0	5011157001	9
2702	5011	116	113	89	1	5011648001	9
2703	5011	120	105	90	1	5011110000	9
2704	5011	122	107	90	1	5011110000	9
2705	5011	125	110	90	1	5011688000	9
2706	5011	132	105	91	1	5011990001	9
2707	5012	67	112	85	0	5012307000	9
2708	5012	81	114	86	0	5012515001	9
2709	5012	82	115	86	0	5012043001	9
2710	5012	83	116	86	0	5012380000	9
2711	5012	105	114	88	1	5012939000	9
2712	5012	110	107	89	1	5012123000	9
2713	5012	113	110	89	1	5012708000	9
2714	5012	115	112	89	1	5012633001	9
2715	5012	118	115	89	1	5012881000	9
2716	5012	123	108	90	1	5012371001	9
2717	5012	124	109	90	1	5012083001	9
2718	5012	127	112	90	1	5012858001	9
2719	5012	139	112	91	1	5012715000	9
2720	5013	31	112	82	0	5013137001	9
2721	5013	56	113	84	0	5013847001	9
2722	5013	68	113	85	0	5013567001	9
2723	5013	69	114	85	0	5013491001	9
2724	5013	94	115	87	0	5013706000	9
2725	5013	102	111	88	1	5013985001	9
2726	5013	103	112	88	1	5013264000	9
2727	5013	104	113	88	1	5013673001	9
2728	5013	109	106	89	1	5013292000	9
2729	5013	111	108	89	1	5013960001	9
2730	5013	114	111	89	1	5013960001	9
2731	5013	117	114	89	1	5013041001	9
2732	5014	5	110	80	0	5014899000	9
2733	5014	18	111	81	0	5014428000	9
2734	5014	29	110	82	0	5014809000	9
2735	5014	30	111	82	0	5014715000	9
2736	5014	43	112	83	0	5014373000	9
2737	5014	70	115	85	0	5014320001	9
2738	5014	95	116	87	0	5014034000	9
2739	5014	108	105	89	1	5014473000	9
2740	5014	120	105	90	1	5014372001	9
2741	5014	121	106	90	1	5014043001	9
2742	5014	122	107	90	1	5014176000	9
2743	5015	4	109	80	0	5015713001	9
2744	5015	6	111	80	0	5015377001	9
2745	5015	17	110	81	0	5015031001	9
2746	5015	19	112	81	0	5015701000	9
2747	5015	44	113	83	0	5015215001	9
2748	5015	57	114	84	0	5015668001	9
2749	5015	82	115	86	0	5015074001	9
2750	5015	101	110	88	1	5015869001	9
2751	5015	106	115	88	1	5015649000	9
2752	5015	115	112	89	1	5015899001	9
2753	5015	116	113	89	1	5015216000	9
2754	5016	31	112	82	0	5016053000	9
2755	5016	100	109	88	1	5016305000	9
2756	5016	105	114	88	1	5016841000	9
2757	5016	112	109	89	1	5016050000	9
2758	5016	113	110	89	1	5016271000	9
2759	5017	32	113	82	0	5017130001	9
2760	5017	43	112	83	0	5017808000	9
2761	5017	45	114	83	0	5017112001	9
2762	5017	70	115	85	0	5017519000	9
2763	5017	83	116	86	0	5017322000	9
2764	5017	92	113	87	1	5017327001	9
2765	5017	99	108	88	1	5017158001	9
2766	5017	107	116	88	1	5017004000	9
2767	5017	109	106	89	1	5017987001	9
2768	5017	110	107	89	1	5017332000	9
2769	5017	111	108	89	1	5017314000	9
2770	5018	5	110	80	0	5018318001	9
2771	5018	6	111	80	0	5018443001	9
2772	5018	7	112	80	0	5018624000	9
2773	5018	18	111	81	0	5018463001	9
2774	5018	19	112	81	0	5018674001	9
2775	5018	44	113	83	0	5018574001	9
2776	5018	55	112	84	0	5018836000	9
2777	5018	56	113	84	0	5018021001	9
2778	5018	58	115	84	0	5018215001	9
2779	5018	69	114	85	0	5018981000	9
2780	5018	82	115	86	0	5018420000	9
2781	5018	93	114	87	1	5018720001	9
2782	5018	97	106	88	1	5018908000	9
2783	5018	102	111	88	1	5018400000	9
2784	5018	103	112	88	1	5018237000	9
2785	5018	104	113	88	1	5018417000	9
2786	5018	106	115	88	1	5018842000	9
2787	5018	120	105	90	1	5018577001	9
2788	5019	31	112	82	0	5019217001	9
2789	5019	57	114	84	0	5019819001	9
2790	5019	71	116	85	0	5019664000	9
2791	5019	90	111	87	1	5019573001	9
2792	5019	91	112	87	1	5019665000	9
2793	5019	98	107	88	1	5019280001	9
2794	5019	105	114	88	1	5019900000	9
2795	5019	108	105	89	1	5019518001	9
2796	5020	32	113	82	0	5020225000	9
2797	5020	33	114	82	0	5020934001	9
2798	5020	45	114	83	0	5020081001	9
2799	5020	89	110	87	1	5020885000	9
2800	5020	96	105	88	1	5020521000	9
2801	5020	103	112	88	1	5020714001	9
2802	5020	110	107	89	1	5020837000	9
2803	5020	111	108	89	1	5020899000	9
2804	5020	112	109	89	1	5020281001	9
2805	5020	114	111	89	1	5020823000	9
2806	5021	6	111	80	0	5021792001	9
2807	5021	18	111	81	0	5021358000	9
2808	5021	19	112	81	0	5021917001	9
2809	5021	30	111	82	0	5021195000	9
2810	5021	58	115	84	0	5021751001	9
2811	5021	70	115	85	0	5021696000	9
2812	5021	83	116	86	0	5021791000	9
2813	5021	94	115	87	1	5021038001	9
2814	5021	100	109	88	1	5021438000	9
2815	5021	101	110	88	1	5021040000	9
2816	5021	102	111	88	1	5021821000	9
2817	5021	109	106	89	1	5021221001	9
2818	5022	7	112	80	0	5022622001	9
2819	5022	20	113	81	0	5022325000	9
2820	5022	45	114	83	0	5022616000	9
2821	5022	88	109	87	1	5022838000	9
2822	5022	92	113	87	1	5022087000	9
2823	5022	95	116	87	1	5022694001	9
2824	5022	99	108	88	1	5022794001	9
2825	5022	104	113	88	1	5022188000	9
2826	5022	108	105	89	1	5022757001	9
2827	5023	5	110	80	0	5023348000	9
2828	5023	31	112	82	0	5023537001	9
2829	5023	32	113	82	0	5023662001	9
2830	5023	44	113	83	0	5023022001	9
2831	5023	57	114	84	0	5023528000	9
2832	5023	58	115	84	1	5023989000	9
2833	5023	71	116	85	0	5023240001	9
2834	5023	87	108	87	1	5023689001	9
2835	5023	93	114	87	1	5023316001	9
2836	5023	97	106	88	1	5023263000	9
2837	5023	98	107	88	1	5023977001	9
2838	5024	7	112	80	0	5024702001	9
2839	5024	80	113	86	1	5024624000	9
2840	5024	81	114	86	1	5024555000	9
2841	5024	85	106	87	1	5024771001	9
2842	5024	86	107	87	1	5024088000	9
2843	5024	90	111	87	1	5024459000	9
2844	5024	91	112	87	1	5024926001	9
2845	5024	94	115	87	1	5024650001	9
2846	5024	100	109	88	1	5024398001	9
2847	5024	101	110	88	1	5024637001	9
2848	5025	20	113	81	0	5025065001	9
2849	5025	33	114	82	0	5025658000	9
2850	5025	45	114	83	0	5025183001	9
2851	5025	46	115	83	0	5025669001	9
2852	5025	79	112	86	1	5025885000	9
2853	5025	84	105	87	1	5025997000	9
2854	5025	89	110	87	1	5025811001	9
2855	5025	92	113	87	1	5025449001	9
2856	5025	96	105	88	1	5025811001	9
2857	5026	19	112	81	0	5026845001	9
2858	5026	32	113	82	0	5026473000	9
2859	5026	59	116	84	0	5026043001	9
2860	5026	78	111	86	1	5026885000	9
2861	5026	82	115	86	1	5026321000	9
2862	5026	97	106	88	1	5026240001	9
2863	5026	99	108	88	1	5026401000	9
2864	5027	6	111	80	0	5027165000	9
2865	5027	7	112	80	0	5027671001	9
2866	5027	21	114	81	0	5027737001	9
2867	5027	76	109	86	1	5027918000	9
2868	5027	77	110	86	1	5027900000	9
2869	5027	83	116	86	1	5027457001	9
2870	5027	88	109	87	1	5027608001	9
2871	5027	90	111	87	1	5027537000	9
2872	5027	91	112	87	1	5027932000	9
2873	5027	93	114	87	1	5027774001	9
2874	5027	98	107	88	1	5027243001	9
2875	5028	20	113	81	0	5028506000	9
2876	5028	33	114	82	1	5028397001	9
2877	5028	58	115	84	0	5028425000	9
2878	5028	71	116	85	0	5028491000	9
2879	5028	75	108	86	1	5028570001	9
2880	5028	87	108	87	1	5028100001	9
2881	5028	89	110	87	1	5028976000	9
2882	5028	103	112	88	1	5028718001	9
2883	5029	8	113	80	0	5029002001	9
2884	5029	45	114	83	0	5029600001	9
2885	5029	46	115	83	0	5029399001	9
2886	5029	57	114	84	0	5029273000	9
2887	5029	59	116	84	0	5029539000	9
2888	5029	80	113	86	1	5029696001	9
2889	5029	81	114	86	1	5029093000	9
2890	5029	85	106	87	1	5029176000	9
2891	5029	86	107	87	1	5029316001	9
2892	5029	96	105	88	1	5029972001	9
2893	5030	7	112	80	0	5030207001	9
2894	5030	34	115	82	0	5030263001	9
2895	5030	47	116	83	0	5030885001	9
2896	5030	67	112	85	1	5030783000	9
2897	5030	69	114	85	1	5030928000	9
2898	5030	73	106	86	1	5030491001	9
2899	5030	74	107	86	1	5030409000	9
2900	5030	79	112	86	1	5030504001	9
2901	5030	82	115	86	1	5030200001	9
2902	5030	88	109	87	1	5030958001	9
2903	5031	19	112	81	0	5031777001	9
2904	5031	20	113	81	0	5031380000	9
2905	5031	21	114	81	0	5031202001	9
2906	5031	32	113	82	0	5031923000	9
2907	5031	33	114	82	0	5031335001	9
2908	5031	68	113	85	1	5031131001	9
2909	5031	72	105	86	1	5031935001	9
2910	5031	78	111	86	1	5031951000	9
2911	5031	83	116	86	1	5031424001	9
2912	5031	84	105	87	1	5031334001	9
2913	5031	87	108	87	1	5031302000	9
2914	5032	8	113	80	0	5032052000	9
2915	5032	65	110	85	1	5032856000	9
2916	5032	66	111	85	1	5032551001	9
2917	5032	70	115	85	1	5032813001	9
2918	5032	75	108	86	1	5032920001	9
2919	5032	77	110	86	1	5032542000	9
2920	5032	81	114	86	1	5032142000	9
2921	5032	85	106	87	1	5032032001	9
2922	5032	86	107	87	1	5032663000	9
2923	5033	64	109	85	1	5033204001	9
2924	5033	76	109	86	1	5033435001	9
2925	5033	79	112	86	1	5033538000	9
2926	5033	80	113	86	1	5033562000	9
2927	5034	9	114	80	0	5034878000	9
2928	5034	21	114	81	0	5034412000	9
2929	5034	22	115	81	0	5034728001	9
2930	5034	34	115	82	0	5034221000	9
2931	5034	46	115	83	0	5034520001	9
2932	5034	47	116	83	0	5034567000	9
2933	5034	71	116	85	1	5034076000	9
2934	5034	74	107	86	1	5034946001	9
2935	5034	84	105	87	1	5034119001	9
2936	5034	92	113	87	1	5034001000	9
2937	5035	7	112	80	0	5035410000	9
2938	5035	8	113	80	0	5035983001	9
2939	5035	20	113	81	0	5035374001	9
2940	5035	59	116	84	0	5035343001	9
2941	5035	63	108	85	1	5035114000	9
2942	5035	67	112	85	1	5035866000	9
2943	5035	68	113	85	1	5035425000	9
2944	5035	69	114	85	1	5035957000	9
2945	5035	73	106	86	1	5035868001	9
2946	5035	77	110	86	1	5035910001	9
2947	5035	78	111	86	1	5035712000	9
2948	5035	113	110	89	1	5035660000	9
2949	5036	33	114	82	0	5036006001	9
2950	5036	55	112	84	1	5036941000	9
2951	5036	57	114	84	1	5036054000	9
2952	5036	62	107	85	1	5036743001	9
2953	5036	70	115	85	1	5036049001	9
2954	5036	75	108	86	1	5036634000	9
2955	5036	76	109	86	1	5036496000	9
2956	5036	97	106	88	1	5036211001	9
2957	5037	21	114	81	0	5037762001	9
2958	5037	35	116	82	0	5037215000	9
2959	5037	56	113	84	1	5037064001	9
2960	5037	60	105	85	1	5037880001	9
2961	5037	61	106	85	1	5037367000	9
2962	5037	65	110	85	1	5037465001	9
2963	5037	66	111	85	1	5037765000	9
2964	5037	72	105	86	1	5037356000	9
2965	5038	9	114	80	0	5038413001	9
2966	5038	22	115	81	0	5038454001	9
2967	5038	34	115	82	0	5038547001	9
2968	5038	47	116	83	0	5038535000	9
2969	5038	54	111	84	1	5038497000	9
2970	5038	64	109	85	1	5038086000	9
2971	5038	73	106	86	1	5038886001	9
2972	5038	74	107	86	1	5038264001	9
2973	5039	8	113	80	0	5039917000	9
2974	5039	53	110	84	1	5039825001	9
2975	5039	58	115	84	1	5039159001	9
2976	5039	67	112	85	1	5039038001	9
2977	5039	68	113	85	1	5039122000	9
2978	5040	21	114	81	0	5040462001	9
2979	5040	35	116	82	0	5040953001	9
2980	5040	51	108	84	1	5040177000	9
2981	5040	52	109	84	1	5040354001	9
2982	5040	57	114	84	1	5040766001	9
2983	5040	59	116	84	1	5040983001	9
2984	5040	63	108	85	1	5040484000	9
2985	5040	66	111	85	1	5040365001	9
2986	5040	71	116	85	1	5040042000	9
2987	5040	72	105	86	1	5040879000	9
2988	5041	9	114	80	0	5041806001	9
2989	5041	10	115	80	0	5041732000	9
2990	5041	22	115	81	0	5041256001	9
2991	5041	56	113	84	1	5041942000	9
2992	5041	64	109	85	1	5041549000	9
2993	5041	65	110	85	1	5041100000	9
2994	5042	44	113	83	1	5042952000	10
2995	5042	45	114	83	1	5042186001	9
2996	5042	50	107	84	1	5042964001	10
2997	5042	55	112	84	1	5042697001	10
2998	5042	58	115	84	1	5042543001	10
2999	5042	61	106	85	1	5042425001	9
3000	5042	62	107	85	1	5042576001	10
3001	5043	22	115	81	0	5043722000	10
3002	5043	34	115	82	0	5043793001	10
3003	5043	43	112	83	1	5043673001	10
3004	5043	49	106	84	1	5043327001	10
3005	5043	54	111	84	1	5043209001	10
3006	5043	63	108	85	1	5043679001	10
3007	5043	75	108	86	1	5043757000	10
3008	5044	23	116	81	0	5044027000	10
3009	5044	35	116	82	0	5044262000	10
3010	5044	46	115	83	1	5044213000	10
3011	5044	48	105	84	1	5044179000	10
3012	5044	57	114	84	1	5044297000	10
3013	5044	60	105	85	1	5044011001	10
3014	5044	69	114	85	1	5044011001	10
3015	5045	51	108	84	1	5045480001	10
3016	5045	53	110	84	1	5045553001	10
3017	5045	56	113	84	1	5045041001	10
3018	5045	61	106	85	1	5045183001	10
3019	5045	73	106	86	1	5045986000	10
3020	5046	9	114	80	0	5046711001	10
3021	5046	10	115	80	0	5046306001	10
3022	5046	40	109	83	1	5046443000	10
3023	5046	41	110	83	1	5046049000	10
3024	5046	42	111	83	1	5046295001	10
3025	5046	47	116	83	1	5046887001	10
3026	5046	52	109	84	1	5046564000	10
3027	5046	54	111	84	1	5046934000	10
3028	5046	55	112	84	1	5046467000	10
3029	5047	11	116	80	0	5047656000	10
3030	5047	23	116	81	0	5047979001	10
3031	5047	39	108	83	1	5047556000	10
3032	5047	46	115	83	1	5047766000	10
3033	5047	60	105	85	1	5047979001	10
3034	5047	62	107	85	1	5047658001	10
3035	5048	22	115	81	0	5048540000	10
3036	5048	44	113	83	1	5048117001	10
3037	5048	45	114	83	1	5048721001	10
3038	5048	50	107	84	1	5048311001	10
3039	5048	53	110	84	1	5048708001	10
3040	5048	59	116	84	1	5048696000	10
3041	5049	10	115	80	0	5049829000	10
3042	5049	32	113	82	1	5049556000	10
3043	5049	37	106	83	1	5049841001	10
3044	5049	38	107	83	1	5049784000	10
3045	5049	43	112	83	1	5049228000	10
3046	5049	49	106	84	1	5049467000	10
3047	5049	51	108	84	1	5049886001	10
3048	5049	52	109	84	1	5049836000	10
3049	5050	31	112	82	1	5050721000	10
3050	5050	33	114	82	1	5050544000	10
3051	5050	34	115	82	1	5050296000	10
3052	5050	65	110	85	1	5050309000	10
3053	5051	36	105	83	1	5051693000	10
3054	5051	41	110	83	1	5051161001	10
3055	5051	42	111	83	1	5051250000	10
3056	5051	44	113	83	1	5051983000	10
3057	5051	46	115	83	1	5051834000	10
3058	5051	47	116	83	1	5051079001	10
3059	5051	48	105	84	1	5051002001	10
3060	5051	50	107	84	1	5051884001	10
3061	5052	9	114	80	0	5052175001	10
3062	5052	45	114	83	1	5052318000	10
3063	5053	10	115	80	0	5053766000	10
3064	5053	11	116	80	0	5053633001	10
3065	5053	30	111	82	1	5053352000	10
3066	5053	40	109	83	1	5053419001	10
3067	5053	43	112	83	1	5053163001	10
3068	5053	49	106	84	1	5053141000	10
3069	5053	61	106	85	1	5053348000	10
3070	5054	23	116	81	0	5054800000	10
3071	5054	29	110	82	1	5054246000	10
3072	5054	39	108	83	1	5054240000	10
3073	5054	42	111	83	1	5054935001	10
3074	5054	51	108	84	1	5054991001	10
3075	5055	34	115	82	1	5055713001	10
3076	5055	35	116	82	1	5055849001	10
3077	5055	41	110	83	1	5055621000	10
3078	5055	48	105	84	1	5055372001	10
3079	5056	28	109	82	1	5056043000	10
3080	5056	31	112	82	1	5056127000	10
3081	5056	32	113	82	1	5056093001	10
3082	5056	37	106	83	1	5056459000	10
3083	5057	11	116	80	0	5057123001	10
3084	5057	27	108	82	1	5057714001	10
3085	5057	33	114	82	1	5057599000	10
3086	5057	38	107	83	1	5057508001	10
3087	5057	40	109	83	1	5057541001	10
3088	5057	64	109	85	1	5057090000	10
3089	5058	26	107	82	1	5058337001	10
3090	5058	36	105	83	1	5058319001	10
3091	5058	39	108	83	1	5058546000	10
3092	5058	44	113	83	1	5058059000	10
3093	5059	21	114	81	1	5059994000	10
3094	5059	25	106	82	1	5059642000	10
3095	5060	19	112	81	1	5060395000	10
3096	5060	22	115	81	1	5060933001	10
3097	5060	34	115	82	1	5060454000	10
3098	5060	35	116	82	1	5060521001	10
3099	5060	49	106	84	1	5060381000	10
3100	5061	20	113	81	1	5061043001	10
3101	5061	24	105	82	1	5061042001	10
3102	5061	29	110	82	1	5061089000	10
3103	5061	30	111	82	1	5061013000	10
3104	5061	31	112	82	1	5061307000	10
3105	5061	32	113	82	1	5061042001	10
3106	5061	33	114	82	1	5061430001	10
3107	5061	37	106	83	1	5061252000	10
3108	5061	38	107	83	1	5061956001	10
3109	5061	41	110	83	1	5061146001	10
3110	5062	28	109	82	1	5062098000	10
3111	5062	39	108	83	1	5062937001	10
3112	5063	17	110	81	1	5063496001	10
3113	5063	36	105	83	1	5063270000	10
3114	5063	42	111	83	1	5063270000	10
3115	5063	43	112	83	1	5063026001	10
3116	5064	18	111	81	1	5064589001	10
3117	5064	23	116	81	1	5064365000	10
3118	5064	54	111	84	1	5064835000	10
3119	5065	26	107	82	1	5065305000	10
3120	5065	27	108	82	1	5065487001	10
3121	5065	29	110	82	1	5065836001	10
3122	5065	30	111	82	1	5065197001	10
3123	5065	31	112	82	1	5065099000	10
3124	5065	37	106	83	1	5065306000	10
3125	5066	9	114	80	1	5066817000	10
3126	5066	16	109	81	1	5066385001	10
3127	5066	21	114	81	1	5066990001	10
3128	5066	22	115	81	1	5066824001	10
3129	5066	32	113	82	1	5066236000	10
3130	5067	15	108	81	1	5067649000	10
3131	5067	19	112	81	1	5067747001	10
3132	5067	20	113	81	1	5067951001	10
3133	5067	25	106	82	1	5067027000	10
3134	5067	28	109	82	1	5067595001	10
3135	5068	13	106	81	1	5068764001	10
3136	5068	23	116	81	1	5068172001	10
3137	5068	24	105	82	1	5068631000	10
3138	5068	36	105	83	1	5068221001	10
3139	5070	14	107	81	1	5070754001	10
3140	5070	27	108	82	1	5070514000	10
3141	5070	29	110	82	1	5070116000	10
3142	5070	50	107	84	1	5070033000	10
3143	5071	21	114	81	1	5071267000	10
3144	5071	22	115	81	1	5071867001	10
3145	5071	26	107	82	1	5071153000	10
3146	5072	5	110	80	1	5072899000	10
3147	5072	7	112	80	1	5072883001	10
3148	5073	6	111	80	1	5073556000	10
3149	5073	8	113	80	1	5073203000	10
3150	5073	10	115	80	1	5073985001	10
3151	5073	12	105	81	1	5073416001	10
3152	5073	17	110	81	1	5073643001	10
3153	5073	19	112	81	1	5073665001	10
3154	5073	20	113	81	1	5073029001	10
3155	5073	25	106	82	1	5073553001	10
3156	5073	28	109	82	1	5073343001	10
3157	5074	16	109	81	1	5074095000	10
3158	5074	18	111	81	1	5074064000	10
3159	5074	24	105	82	1	5074757001	10
3160	5075	9	114	80	1	5075776001	10
3161	5075	13	106	81	1	5075411000	10
3162	5075	15	108	81	1	5075084001	10
3163	5075	26	107	82	1	5075521001	10
3164	5077	4	109	80	1	5077806000	10
3165	5077	11	116	80	1	5077390001	10
3166	5077	21	114	81	1	5077860001	10
3167	5077	30	111	82	1	5077471000	10
3168	5078	3	108	80	1	5078373000	10
3169	5078	17	110	81	1	5078351001	10
3170	5078	18	111	81	1	5078270000	10
3171	5078	19	112	81	1	5078672001	10
3172	5078	25	106	82	1	5078322000	10
3173	5079	10	115	80	1	5079672000	10
3174	5079	16	109	81	1	5079730001	10
3175	5079	24	105	82	1	5079436001	10
3176	5079	27	108	82	1	5079824001	10
3177	5080	5	110	80	1	5080226000	10
3178	5080	7	112	80	1	5080504001	10
3179	5080	14	107	81	1	5080433000	10
3180	5080	15	108	81	1	5080831000	10
3181	5081	6	111	80	1	5081639000	10
3182	5081	9	114	80	1	5081450000	10
3183	5081	11	116	80	1	5081669001	10
3184	5081	13	106	81	1	5081782001	10
3185	5081	20	113	81	1	5081382001	10
3186	5082	1	106	80	1	5082355000	10
3187	5082	2	107	80	1	5082397000	10
3188	5082	8	113	80	1	5082497000	10
3189	5082	139	112	91	0	5082156001	10
3190	5083	10	115	80	1	5083735001	10
3191	5083	12	105	81	1	5083487001	10
3192	5083	17	110	81	1	5083315000	10
3193	5084	3	108	80	1	5084734001	10
3194	5085	0	105	80	1	5085064000	10
3195	5085	7	112	80	1	5085684001	10
3196	5085	13	106	81	1	5085572000	10
3197	5085	14	107	81	1	5085101001	10
3198	5086	8	113	80	1	5086928000	10
3199	5086	9	114	80	1	5086560000	10
3200	5086	15	108	81	1	5086595000	10
3201	5086	16	109	81	1	5086739001	10
3202	5087	4	109	80	1	5087712000	10
3203	5087	5	110	80	1	5087176000	10
3204	5087	6	111	80	1	5087295001	10
3205	5088	12	105	81	1	5088008001	10
3206	5090	1	106	80	1	5090514000	10
3207	5090	2	107	80	1	5090229001	10
3208	5090	3	108	80	1	5090919000	10
3209	5091	7	112	80	1	5091164000	10
3210	5092	4	109	80	1	5092278000	10
3211	5092	5	110	80	1	5092063000	10
3212	5093	0	105	80	1	5093549000	10
3213	5093	6	111	80	1	5093007000	10
3214	5094	13	106	81	1	5094191001	10
3215	5095	2	107	80	1	5095332000	10
3216	5095	3	108	80	1	5095113001	10
3217	5096	1	106	80	1	5096931001	10
3218	5099	0	105	80	1	5099717001	11
3219	5101	1	106	80	1	5101106001	11
3220	5102	2	107	80	1	5102886001	11
3221	5104	4	109	80	1	5104744000	11
3222	5108	12	105	81	1	5108477001	11
3223	5108	113	110	89	0	5108119001	11
3224	5110	111	108	89	0	5110859001	11
3225	5121	0	105	80	1	5121593001	11
3226	5121	92	113	87	0	5121603000	11
3227	5123	99	108	88	0	5123866000	11
3228	5126	97	106	88	0	5126216000	11
3229	5144	75	108	86	0	5144202000	11
3230	5148	73	106	86	0	5148192001	11
3231	5149	65	110	85	0	5149430000	11
3232	5156	61	106	85	0	5156740000	11
3233	5157	54	111	84	0	5157681000	11
3234	5179	21	114	81	0	5179052000	12
3235	5180	27	108	82	0	5180452000	12
3236	5180	28	109	82	0	5180396001	12
3237	5191	7	112	80	0	5191361001	12
3238	5193	13	106	81	0	5193192000	12
3239	5410	5	110	80	0	5410535000	13
3240	5413	7	112	80	0	5413026001	13
