event_id	cycle	source	x	y	polarity	occurrence_timestamp_ns
1973	24643	15	113	88	1	24643395000
1974	24644	10	112	87	0	24644849001
1975	24644	13	111	88	0	24644683001
1976	24644	14	112	88	0	24644762000
1977	24645	8	110	87	0	24645056001
1978	24645	9	111	87	0	24645403001
1979	24645	11	113	87	0	24645380001
1980	24645	12	110	88	0	24645697000
1981	24645	15	113	88	1	24645687001
1982	24646	5	111	86	0	24646821001
1983	24646	6	112	86	0	24646674000
1984	24646	10	112	87	0	24646723001
1985	24647	4	110	86	0	24647110000
1986	24647	7	113	86	0	24647337000
1987	24647	9	111	87	0	24647922001
1988	24647	11	113	87	0	24647801001
1989	24648	5	111	86	0	24648908000
1990	24648	6	112	86	0	24648496001
1991	24648	8	110	87	0	24648041000
1992	24649	0	110	85	0	24649030001
1993	24649	1	111	85	0	24649421001
1994	24649	2	112	85	0	24649092001
1995	24649	3	113	85	0	24649511000
1996	24649	4	110	86	0	24649394001
1997	24649	7	113	86	0	24649457000
1998	24649	15	113	88	1	24649542001
1999	24650	14	112	88	1	24650731001
2000	24651	0	110	85	0	24651295000
2001	24651	2	112	85	0	24651103000
2002	24651	3	113	85	0	24651865001
2003	24651	13	111	88	1	24651507001
2004	24652	1	111	85	0	24652077000
2005	24652	11	113	87	1	24652884000
2006	24652	15	113	88	1	24652445000
2007	24653	10	112	87	1	24653164001
2008	24653	14	112	88	1	24653096000
2009	24654	12	110	88	1	24654236000
2010	24654	13	111	88	1	24654096001
2011	24655	7	113	86	1	24655246000
2012	24655	9	111	87	1	24655402001
2013	24655	11	113	87	1	24655475001
2014	24655	14	112	88	1	24655483001
2015	24656	6	112	86	1	24656751000
2016	24656	10	112	87	1	24656032001
2017	24657	3	113	85	1	24657974001
2018	24657	7	113	86	1	24657711000
2019	24657	13	111	88	0	24657937000
2020	24658	2	112	85	1	24658545001
2021	24658	5	111	86	1	24658187000
2022	24658	12	110	88	0	24658461001
2023	24659	6	112	86	1	24659126001
2024	24659	14	112	88	0	24659078001
2025	24660	3	113	85	1	24660553000
2026	24660	9	111	87	0	24660167001
2027	24660	10	112	87	0	24660271001
2028	24660	13	111	88	0	24660014001
2029	24661	5	111	86	0	24661529001
2030	24661	6	112	86	0	24661139000
2031	24661	14	112	88	0	24661009000
2032	24661	15	113	88	0	24661936000
2033	24662	7	113	86	0	24662661000
2034	24662	10	112	87	0	24662779001
2035	24662	11	113	87	0	24662093000
2036	24663	3	113	85	0	24663352001
2037	24663	6	112	86	0	24663342000
2038	24664	2	112	85	0	24664550000
2039	24664	7	113	86	0	24664685000
2040	24664	11	113	87	0	24664512001
2041	24664	14	112	88	0	24664146001
2042	24664	15	113	88	0	24664453001
2043	24665	12	110	88	1	24665360000
2044	24666	3	113	85	0	24666316001
2045	24666	8	110	87	1	24666412001
2046	24666	13	111	88	1	24666523000
2047	24667	4	110	86	1	24667278001
2048	24667	9	111	87	1	24667640000
2049	24667	12	110	88	1	24667887001
2050	24667	14	112	88	1	24667390000
2051	24668	0	110	85	1	24668309001
2052	24668	5	111	86	1	24668528001
2053	24668	10	112	87	1	24668304000
2054	24668	13	111	88	1	24668643001
2055	24668	15	113	88	1	24668520001
2056	24669	1	111	85	1	24669625001
2057	24669	4	110	86	1	24669712000
2058	24669	6	112	86	1	24669792001
2059	24669	11	113	87	1	24669697000
2060	24669	14	112	88	1	24669336001
2061	24670	0	110	85	1	24670166001
2062	24670	2	112	85	1	24670615000
2063	24670	7	113	86	1	24670991001
2064	24670	10	112	87	1	24670221000
2065	24671	1	111	85	1	24671535000
2066	24671	3	113	85	1	24671595001
2067	24671	8	110	87	1	24671766000
2068	24671	15	113	88	1	24671826001
2069	24672	2	112	85	1	24672842001
2070	24672	5	111	86	1	24672479001
2071	24672	6	112	86	1	24672644000
2072	24674	3	113	85	1	24674995001
2073	24675	9	111	87	1	24675150001
2074	24954	2	112	85	0	24954650001
2075	24955	0	110	85	0	24955138000
2076	24957	4	110	86	0	24957778000
2077	24957	6	112	86	0	24957140001
2078	24959	10	112	87	0	24959903000
2079	24962	14	112	88	0	24962722000
2080	24963	13	111	88	0	24963016001
2081	24964	12	110	88	0	24964100001
2082	25132	3	113	85	0	25132492000
2083	25132	7	113	86	0	25132229001
2084	25134	2	112	85	0	25134582001
2085	25134	6	112	86	0	25134502000
2086	25134	10	112	87	0	25134377001
2087	25136	5	111	86	0	25136470001
2088	25136	9	111	87	0	25136517000
2089	25136	13	111	88	0	25136441000
2090	25137	1	111	85	0	25137200000
2091	25137	2	112	85	0	25137004000
2092	25137	6	112	86	0	25137513000
2093	25139	1	111	85	0	25139840000
2094	25139	4	110	86	0	25139536000
2095	25139	5	111	86	0	25139181001
2096	25139	8	110	87	0	25139099001
2097	25139	12	110	88	0	25139160000
2098	25140	0	110	85	0	25140011001
2099	25140	9	111	87	0	25140100001
2100	25142	0	110	85	0	25142523000
2101	25142	4	110	86	0	25142201000
2102	25142	7	113	86	1	25142650001
2103	25142	8	110	87	0	25142075000
2104	25144	10	112	87	1	25144464000
2105	25148	7	113	86	0	25148834001
2106	25149	10	112	87	0	25149663001
2107	25151	3	113	85	0	25151584000
2108	25151	12	110	88	0	25151291001
2109	25152	7	113	86	0	25152535000
2110	25152	13	111	88	0	25152655001
2111	25153	6	112	86	0	25153439000
2112	25153	9	111	87	0	25153275001
2113	25154	10	112	87	0	25154187000
2114	25154	11	113	87	0	25154212001
2115	25155	2	112	85	0	25155660000
2116	25155	5	111	86	0	25155019001
2117	25155	7	113	86	0	25155705000
2118	25155	8	110	87	0	25155294000
2119	25156	11	113	87	0	25156352000
2120	25156	14	112	88	0	25156095001
2121	25156	15	113	88	0	25156717001
2122	25157	9	111	87	0	25157848001
2123	25157	10	112	87	0	25157889000
2124	25157	13	111	88	0	25157464000
2125	25158	11	113	87	0	25158911001
2126	25158	14	112	88	0	25158037000
2127	25158	15	113	88	0	25158632000
2128	25159	12	110	88	0	25159974000
2129	25160	13	111	88	0	25160100000
2130	25160	14	112	88	0	25160558001
2131	25160	15	113	88	0	25160911000
2132	25168	6	112	86	0	25168493000
2133	25176	0	110	85	1	25176809000
2134	25176	2	112	85	1	25176541000
2135	25177	1	111	85	1	25177004001
2136	25177	3	113	85	1	25177314001
2137	25178	2	112	85	1	25178640001
2138	25179	0	110	85	1	25179415000
2139	25179	1	111	85	1	25179113001
2140	25179	4	110	86	1	25179681001
2141	25179	5	111	86	1	25179573000
2142	25179	6	112	86	1	25179573000
2143	25179	7	113	86	1	25179789000
2144	25182	3	113	85	1	25182013000
2145	25182	6	112	86	1	25182224000
2146	25182	8	110	87	1	25182228001
2147	25182	9	111	87	1	25182286000
2148	25182	10	112	87	1	25182198000
2149	25182	11	113	87	1	25182201000
2150	25183	4	110	86	1	25183193001
2151	25184	10	112	87	1	25184647000
2152	25184	12	110	88	1	25184777000
2153	25184	13	111	88	1	25184581001
2154	25184	14	112	88	1	25184406001
2155	25184	15	113	88	1	25184646001
2156	25185	7	113	86	1	25185875001
2157	25185	8	110	87	1	25185764000
2158	25185	9	111	87	1	25185002000
2159	25185	11	113	87	1	25185189001
2160	25186	13	111	88	1	25186515000
2161	25186	14	112	88	1	25186281001
2162	25187	5	111	86	1	25187070000
2163	25187	12	110	88	1	25187532000
2164	25187	15	113	88	1	25187372001
2165	25419	8	110	87	0	25419686000
2166	25419	12	110	88	0	25419302001
2167	25420	0	110	85	0	25420914001
2168	25420	4	110	86	0	25420052000
2169	25420	13	111	88	0	25420595000
2170	25421	5	111	86	0	25421648000
2171	25421	9	111	87	0	25421338000
2172	25421	14	112	88	0	25421948001
2173	25422	1	111	85	0	25422541001
2174	25422	4	110	86	0	25422836001
2175	25422	8	110	87	0	25422647000
2176	25422	10	112	87	0	25422783001
2177	25422	12	110	88	0	25422093001
2178	25422	13	111	88	0	25422490001
2179	25423	0	110	85	0	25423302000
2180	25423	5	111	86	0	25423743001
2181	25423	6	112	86	0	25423066000
2182	25423	9	111	87	0	25423248001
2183	25423	15	113	88	0	25423733000
2184	25424	2	112	85	0	25424116000
2185	25424	7	113	86	0	25424783000
2186	25424	10	112	87	0	25424862000
2187	25424	11	113	87	0	25424133000
2188	25424	14	112	88	0	25424139001
2189	25425	1	111	85	0	25425045000
2190	25425	3	113	85	0	25425538001
2191	25425	6	112	86	0	25425482001
2192	25425	15	113	88	0	25425780001
2193	25426	2	112	85	0	25426474000
2194	25426	7	113	86	0	25426999001
2195	25426	11	113	87	0	25426117000
2196	25427	3	113	85	0	25427897001
2197	25430	11	113	87	0	25430563000
2198	25435	2	112	85	0	25435452000
2199	25443	12	110	88	1	25443213000
2200	25443	13	111	88	1	25443157000
2201	25443	14	112	88	1	25443676001
2202	25445	6	112	86	0	25445604001
2203	25445	8	110	87	1	25445987001
2204	25445	13	111	88	1	25445956001
2205	25445	15	113	88	1	25445334001
2206	25446	12	110	88	1	25446137000
2207	25446	14	112	88	1	25446248000
2208	25447	9	111	87	1	25447279001
2209	25447	10	112	87	1	25447183001
2210	25447	11	113	87	1	25447637000
2211	25448	4	110	86	1	25448427001
2212	25448	8	110	87	1	25448856000
2213	25448	13	111	88	1	25448386000
2214	25448	14	112	88	1	25448393001
2215	25448	15	113	88	1	25448076001
2216	25449	9	111	87	1	25449754000
2217	25450	5	111	86	1	25450215000
2218	25450	6	112	86	1	25450138001
2219	25450	10	112	87	1	25450099001
2220	25450	11	113	87	1	25450731000
2221	25451	4	110	86	1	25451778000
2222	25451	7	113	86	1	25451315001
2223	25452	0	110	85	1	25452135000
2224	25452	1	111	85	1	25452352000
2225	25452	2	112	85	1	25452956001
2226	25452	5	111	86	1	25452625000
2227	25452	6	112	86	1	25452745000
2228	25453	3	113	85	1	25453447000
2229	25453	7	113	86	1	25453945000
2230	25454	0	110	85	1	25454686001
2231	25455	1	111	85	1	25455427000
2232	25455	2	112	85	1	25455792001
2233	25456	3	113	85	1	25456366001
2234	25457	6	112	86	1	25457793001
2235	25458	1	111	85	1	25458998001
2236	25458	4	110	86	1	25458532000
2237	25459	0	110	85	1	25459180001
2238	25460	2	112	85	1	25460517001
2239	25462	3	113	85	1	25462800001
2240	25557	0	110	85	0	25557349001
2241	25557	1	111	85	0	25557687001
2242	25557	2	112	85	0	25557769001
2243	25557	3	113	85	0	25557832000
2244	25558	4	110	86	0	25558556001
2245	25558	5	111	86	0	25558795001
2246	25558	6	112	86	0	25558955000
2247	25559	0	110	85	0	25559693001
2248	25559	7	113	86	0	25559220001
2249	25560	1	111	85	0	25560045001
2250	25560	2	112	85	0	25560240000
2251	25560	3	113	85	0	25560719000
2252	25560	4	110	86	0	25560796001
2253	25560	5	111	86	0	25560964000
2254	25560	6	112	86	0	25560846000
2255	25560	8	110	87	0	25560112001
2256	25560	9	111	87	0	25560366001
2257	25560	10	112	87	0	25560297000
2258	25560	11	113	87	0	25560466000
2259	25560	13	111	88	0	25560938000
2260	25561	7	113	86	0	25561709001
2261	25561	12	110	88	0	25561377000
2262	25561	14	112	88	0	25561267001
2263	25561	15	113	88	0	25561600000
2264	25562	8	110	87	0	25562563000
2265	25562	9	111	87	0	25562342001
2266	25562	10	112	87	0	25562413000
2267	25562	11	113	87	0	25562626001
2268	25562	13	111	88	0	25562617001
2269	25563	12	110	88	0	25563989000
2270	25563	14	112	88	0	25563275000
2271	25563	15	113	88	0	25563799001
2272	25571	0	110	85	1	25571849000
2273	25572	1	111	85	1	25572132001
2274	25572	2	112	85	1	25572559000
2275	25572	3	113	85	1	25572910000
2276	25573	4	110	86	1	25573037000
2277	25573	5	111	86	1	25573268000
2278	25573	6	112	86	1	25573880001
2279	25574	7	113	86	1	25574139001
2280	25574	8	110	87	1	25574316001
2281	25574	9	111	87	1	25574637001
2282	25574	10	112	87	1	25574963001
2283	25575	1	111	85	1	25575649000
2284	25575	11	113	87	1	25575495001
2285	25576	12	110	88	1	25576021000
2286	25576	13	111	88	1	25576040000
2287	25576	14	112	88	1	25576097000
2288	25576	15	113	88	1	25576804001
2289	25578	0	110	85	0	25578975000
2290	25578	4	110	86	0	25578232000
2291	25578	8	110	87	0	25578113001
2292	25579	12	110	88	0	25579465000
2293	25580	4	110	86	0	25580989001
2294	25580	13	111	88	0	25580072001
2295	25581	0	110	85	0	25581481001
2296	25581	8	110	87	0	25581405001
2297	25581	9	111	87	0	25581379000
2298	25582	1	111	85	0	25582239001
2299	25582	5	111	86	0	25582056001
2300	25582	13	111	88	0	25582536000
2301	25583	4	110	86	0	25583910001
2302	25583	9	111	87	0	25583827000
2303	25583	14	112	88	0	25583633000
2304	25584	0	110	85	0	25584619001
2305	25584	10	112	87	0	25584392001
2306	25585	1	111	85	0	25585423000
2307	25585	6	112	86	0	25585475001
2308	25585	12	110	88	0	25585079001
2309	25585	13	111	88	0	25585597000
2310	25585	14	112	88	0	25585825000
2311	25586	2	112	85	0	25586810000
2312	25586	5	111	86	0	25586091001
2313	25586	9	111	87	0	25586920000
2314	25587	0	110	85	1	25587461000
2315	25587	10	112	87	0	25587465001
2316	25587	15	113	88	0	25587088001
2317	25588	1	111	85	1	25588334001
2318	25588	4	110	86	1	25588810001
2319	25588	6	112	86	0	25588081001
2320	25588	11	113	87	0	25588365001
2321	25588	14	112	88	0	25588930000
2322	25589	2	112	85	1	25589254000
2323	25589	5	111	86	1	25589388000
2324	25589	7	113	86	0	25589679001
2325	25589	15	113	88	0	25589863001
2326	25590	6	112	86	1	25590337000
2327	25590	8	110	87	1	25590121001
2328	25590	9	111	87	1	25590768000
2329	25591	10	112	87	1	25591372000
2330	25591	12	110	88	1	25591477000
2331	25591	13	111	88	1	25591840000
2332	25592	11	113	87	1	25592308001
2333	25592	14	112	88	1	25592338000
2334	25593	0	110	85	1	25593718001
2335	25593	15	113	88	1	25593354000
2336	25597	14	112	88	1	25597097000
2337	25601	13	111	88	1	25601937000
2338	25648	0	110	85	0	25648768000
2339	25656	0	110	85	1	25656745001
2340	25659	11	113	87	0	25659196001
2341	25662	14	112	88	0	25662597000
2342	25663	13	111	88	0	25663493001
2343	26345	11	113	87	0	26345592001
2344	26345	15	113	88	0	26345109001
2345	26346	7	113	86	0	26346253000
2346	26348	10	112	87	0	26348448000
2347	26350	6	112	86	0	26350499000
2348	26352	2	112	85	0	26352538001
2349	26356	13	111	88	0	26356819001
2350	26359	14	112	88	0	26359928001
2351	26365	0	110	85	0	26365339000
2352	26366	4	110	86	0	26366687000
2353	26472	3	113	85	0	26472340001
2354	26474	2	112	85	0	26474330001
2355	26475	1	111	85	0	26475888000
2356	26475	3	113	85	0	26475069000
2357	26475	7	113	86	0	26475011001
2358	26476	2	112	85	0	26476893000
2359	26476	6	112	86	0	26476431000
2360	26477	0	110	85	0	26477958001
2361	26477	5	111	86	0	26477244000
2362	26477	7	113	86	0	26477455000
2363	26478	1	111	85	0	26478703001
2364	26478	3	113	85	0	26478383001
2365	26478	4	110	86	0	26478827001
2366	26478	6	112	86	0	26478894000
2367	26478	11	113	87	0	26478034001
2368	26479	2	112	85	0	26479515000
2369	26479	5	111	86	0	26479671001
2370	26479	10	112	87	0	26479049001
2371	26480	0	110	85	0	26480515000
2372	26480	7	113	86	0	26480454001
2373	26480	9	111	87	0	26480135000
2374	26480	11	113	87	0	26480446001
2375	26480	15	113	88	0	26480596000
2376	26481	4	110	86	0	26481605001
2377	26481	6	112	86	0	26481899000
2378	26481	8	110	87	0	26481277000
2379	26481	10	112	87	0	26481604000
2380	26481	14	112	88	0	26481391001
2381	26482	5	111	86	0	26482381001
2382	26482	9	111	87	0	26482628000
2383	26482	13	111	88	0	26482665000
2384	26482	15	113	88	0	26482914001
2385	26483	1	111	85	0	26483792001
2386	26483	8	110	87	0	26483859001
2387	26483	11	113	87	0	26483012001
2388	26483	12	110	88	0	26483708000
2389	26483	14	112	88	0	26483725000
2390	26484	10	112	87	0	26484194001
2391	26484	13	111	88	0	26484647001
2392	26485	9	111	87	0	26485771000
2393	26485	15	113	88	0	26485978001
2394	26486	4	110	86	0	26486592001
2395	26486	12	110	88	0	26486630000
2396	26486	13	111	88	0	26486834001
2397	26486	14	112	88	0	26486150001
2398	26487	8	110	87	0	26487503001
2399	26489	12	110	88	0	26489868001
2400	26510	3	113	85	1	26510413000
2401	26510	7	113	86	1	26510457001
2402	26510	11	113	87	1	26510534000
2403	26510	15	113	88	1	26510644000
2404	26511	2	112	85	1	26511752001
2405	26511	6	112	86	1	26511773000
2406	26511	10	112	87	1	26511660000
2407	26511	14	112	88	1	26511601000
2408	26512	1	111	85	1	26512517001
2409	26512	5	111	86	1	26512633001
2410	26512	9	111	87	1	26512790001
2411	26512	13	111	88	1	26512680001
2412	26513	0	110	85	1	26513931000
2413	26513	1	111	85	1	26513885001
2414	26513	4	110	86	1	26513932000
2415	26513	8	110	87	1	26513982000
2416	26513	10	112	87	1	26513991000
2417	26513	14	112	88	1	26513244000
2418	26514	9	111	87	1	26514938001
2419	26514	12	110	88	1	26514056001
2420	26514	13	111	88	1	26514295000
2421	26515	5	111	86	1	26515010001
2422	26516	0	110	85	1	26516558001
2423	26516	2	112	85	1	26516357000
2424	26516	12	110	88	1	26516764001
2425	26518	4	110	86	1	26518715000
2426	26518	8	110	87	1	26518855001
2427	26518	15	113	88	1	26518683001
2428	26519	3	113	85	1	26519957000
2429	26519	6	112	86	1	26519616000
2430	26523	11	113	87	1	26523251001
2431	26931	15	113	88	0	26931864000
2432	26932	13	111	88	0	26932837000
2433	26932	14	112	88	0	26932194001
2434	26933	10	112	87	0	26933828000
2435	26933	11	113	87	0	26933007001
2436	26934	9	111	87	0	26934916001
2437	26934	12	110	88	0	26934309000
2438	26935	6	112	86	0	26935864001
2439	26935	7	113	86	0	26935623000
2440	26935	8	110	87	0	26935594001
2441	26936	5	111	86	0	26936588001
2442	26937	2	112	85	0	26937731000
2443	26937	3	113	85	0	26937264000
2444	26937	4	110	86	0	26937259000
2445	26938	1	111	85	0	26938767000
2446	26939	0	110	85	0	26939032000
2447	26946	10	112	87	1	26946241001
2448	27228	8	110	87	0	27228823000
2449	27228	12	110	88	0	27228211001
2450	27228	13	111	88	0	27228909001
2451	27229	4	110	86	0	27229600000
2452	27229	9	111	87	0	27229931001
2453	27229	14	112	88	0	27229836000
2454	27230	0	110	85	0	27230506000
2455	27230	5	111	86	0	27230603001
2456	27230	10	112	87	0	27230334000
2457	27230	12	110	88	0	27230909000
2458	27230	13	111	88	0	27230834001
2459	27230	15	113	88	0	27230820001
2460	27231	1	111	85	0	27231515001
2461	27231	6	112	86	0	27231162000
2462	27231	8	110	87	0	27231365001
2463	27231	9	111	87	0	27231823000
2464	27231	11	113	87	0	27231587000
2465	27231	14	112	88	0	27231783000
2466	27232	0	110	85	0	27232906000
2467	27232	2	112	85	0	27232210001
2468	27232	4	110	86	0	27232063001
2469	27232	5	111	86	0	27232719001
2470	27232	7	113	86	0	27232113000
2471	27232	10	112	87	0	27232600000
2472	27232	15	113	88	0	27232780000
2473	27233	3	113	85	0	27233169001
2474	27233	6	112	86	0	27233164001
2475	27233	11	113	87	0	27233749001
2476	27234	1	111	85	0	27234954001
2477	27234	2	112	85	0	27234221000
2478	27234	7	113	86	0	27234017001
2479	27234	13	111	88	0	27234873000
2480	27236	3	113	85	0	27236627000
2481	27236	9	111	87	0	27236781001
2482	27249	0	110	85	1	27249756000
2483	27251	4	110	86	1	27251135000
2484	27252	0	110	85	1	27252015000
2485	27252	8	110	87	1	27252761000
2486	27253	1	111	85	1	27253935000
2487	27253	4	110	86	1	27253746000
2488	27254	12	110	88	1	27254376001
2489	27255	0	110	85	1	27255985001
2490	27255	5	111	86	1	27255894000
2491	27255	8	110	87	1	27255204000
2492	27256	1	111	85	1	27256394000
2493	27256	12	110	88	1	27256739001
2494	27257	9	111	87	1	27257403001
2495	27258	1	111	85	1	27258874000
2496	27258	2	112	85	1	27258425001
2497	27258	5	111	86	1	27258013000
2498	27258	13	111	88	1	27258039001
2499	27259	6	112	86	1	27259658001
2500	27259	9	111	87	1	27259664001
2501	27260	2	112	85	1	27260861000
2502	27260	10	112	87	1	27260478000
2503	27260	13	111	88	1	27260539001
2504	27262	6	112	86	1	27262303001
2505	27262	14	112	88	1	27262215000
2506	27263	3	113	85	1	27263068000
2507	27263	4	110	86	1	27263451001
2508	27263	10	112	87	1	27263144000
2509	27264	7	113	86	1	27264791001
2510	27264	13	111	88	1	27264462001
2511	27264	14	112	88	1	27264387000
2512	27264	15	113	88	1	27264095000
2513	27265	3	113	85	1	27265686001
2514	27265	11	113	87	1	27265195000
2515	27266	10	112	87	1	27266572001
2516	27266	15	113	88	1	27266351000
2517	27267	7	113	86	1	27267383001
2518	27267	11	113	87	1	27267830001
2519	27267	14	112	88	1	27267317000
2520	27271	9	111	87	1	27271513000
2521	27272	2	112	85	1	27272624001
2522	27272	6	112	86	1	27272479000
2523	27274	3	113	85	1	27274667001
2524	27505	0	110	85	0	27505382000
2525	27505	1	111	85	0	27505668000
2526	27505	2	112	85	0	27505712001
2527	27506	3	113	85	0	27506047001
2528	27506	4	110	86	0	27506248000
2529	27506	5	111	86	0	27506515000
2530	27506	6	112	86	0	27506578000
2531	27506	7	113	86	0	27506867000
2532	27507	0	110	85	0	27507854001
2533	27507	1	111	85	0	27507711001
2534	27507	2	112	85	0	27507881000
2535	27507	8	110	87	0	27507482001
2536	27507	9	111	87	0	27507515000
2537	27507	10	112	87	0	27507565000
2538	27507	11	113	87	0	27507710001
2539	27508	4	110	86	0	27508905000
2540	27508	5	111	86	0	27508465001
2541	27508	6	112	86	0	27508662001
2542	27508	12	110	88	0	27508530001
2543	27508	13	111	88	0	27508163001
2544	27508	14	112	88	0	27508476001
2545	27508	15	113	88	0	27508770000
2546	27509	3	113	85	0	27509237000
2547	27509	7	113	86	0	27509343001
2548	27509	9	111	87	0	27509492001
2549	27509	10	112	87	0	27509904000
2550	27509	11	113	87	0	27509731001
2551	27510	8	110	87	0	27510734000
2552	27510	12	110	88	0	27510847000
2553	27510	13	111	88	0	27510196001
2554	27510	14	112	88	0	27510568000
2555	27510	15	113	88	0	27510701000
2556	27517	0	110	85	1	27517056001
2557	27517	1	111	85	1	27517397001
2558	27517	2	112	85	1	27517810000
2559	27518	3	113	85	1	27518132001
2560	27518	4	110	86	1	27518205001
2561	27518	5	111	86	1	27518455001
2562	27518	6	112	86	1	27518873000
2563	27519	7	113	86	1	27519169000
2564	27519	8	110	87	1	27519117001
2565	27519	9	111	87	1	27519545001
2566	27519	10	112	87	1	27519852000
2567	27520	11	113	87	1	27520198001
2568	27520	12	110	88	1	27520108001
2569	27520	13	111	88	1	27520535001
2570	27520	14	112	88	1	27520654001
2571	27521	15	113	88	1	27521198000
2572	27544	1	111	85	1	27544367001
2573	27547	14	112	88	1	27547819000
2574	27571	14	112	88	0	27571894001
2575	27929	15	113	88	0	27929819001
2576	27930	11	113	87	0	27930855001
2577	27931	14	112	88	0	27931658000
2578	27931	15	113	88	0	27931849000
2579	27932	7	113	86	0	27932324001
2580	27932	10	112	87	0	27932797001
2581	27932	11	113	87	0	27932863000
2582	27933	13	111	88	0	27933415001
2583	27933	14	112	88	0	27933518000
2584	27934	3	113	85	0	27934191000
2585	27934	6	112	86	0	27934204001
2586	27934	7	113	86	0	27934324001
2587	27934	9	111	87	0	27934925000
2588	27934	10	112	87	0	27934694001
2589	27934	11	113	87	0	27934858000
2590	27935	2	112	85	0	27935562000
2591	27935	12	110	88	0	27935471000
2592	27935	13	111	88	0	27935223001
2593	27936	3	113	85	0	27936460001
2594	27936	5	111	86	0	27936125000
2595	27936	6	112	86	0	27936050001
2596	27936	8	110	87	0	27936734001
2597	27936	14	112	88	0	27936290000
2598	27937	1	111	85	0	27937674001
2599	27937	2	112	85	0	27937486000
2600	27937	4	110	86	0	27937858000
2601	27937	7	113	86	0	27937459000
2602	27937	9	111	87	0	27937011000
2603	27937	12	110	88	0	27937837001
2604	27938	5	111	86	0	27938329001
2605	27938	6	112	86	0	27938708000
2606	27939	0	110	85	0	27939222001
2607	27939	1	111	85	0	27939767001
2608	27939	2	112	85	0	27939875001
2609	27939	4	110	86	0	27939874001
2610	27939	8	110	87	0	27939408000
2611	27939	10	112	87	0	27939454000
2612	27941	0	110	85	0	27941130001
2613	27950	12	110	88	1	27950254001
2614	27950	13	111	88	1	27950584000
2615	27950	14	112	88	1	27950201000
2616	27951	8	110	87	1	27951245000
2617	27951	9	111	87	1	27951822000
2618	27951	10	112	87	1	27951499000
2619	27951	11	113	87	1	27951920001
2620	27951	14	112	88	1	27951831000
2621	27951	15	113	88	1	27951001000
2622	27952	4	110	86	1	27952863001
2623	27952	12	110	88	1	27952480001
2624	27952	13	111	88	1	27952370001
2625	27953	5	111	86	1	27953161001
2626	27953	6	112	86	1	27953404000
2627	27953	7	113	86	1	27953482001
2628	27953	8	110	87	1	27953203001
2629	27953	9	111	87	1	27953735001
2630	27953	10	112	87	1	27953099001
2631	27953	11	113	87	1	27953810000
2632	27953	15	113	88	1	27953482001
2633	27954	0	110	85	1	27954169000
2634	27954	1	111	85	1	27954304001
2635	27954	2	112	85	1	27954483001
2636	27954	3	113	85	1	27954797000
2637	27954	4	110	86	1	27954802001
2638	27955	0	110	85	1	27955856000
2639	27955	1	111	85	1	27955705001
2640	27955	5	111	86	1	27955320001
2641	27955	6	112	86	1	27955522001
2642	27955	7	113	86	1	27955531001
2643	27956	2	112	85	1	27956156000
2644	27956	3	113	85	1	27956753000
2645	28093	4	110	86	0	28093107001
2646	28094	0	110	85	0	28094233001
2647	28094	5	111	86	0	28094865000
2648	28094	6	112	86	0	28094364000
2649	28096	8	110	87	0	28096258000
2650	28096	10	112	87	0	28096395001
2651	28097	13	111	88	0	28097424001
2652	28099	12	110	88	0	28099734000
2653	28099	14	112	88	0	28099231001
2654	28151	7	113	86	0	28151454001
2655	28412	2	112	85	0	28412570001
2656	28415	6	112	86	0	28415123001
2657	28415	7	113	86	0	28415190001
2658	28417	11	113	87	0	28417625001
2659	28419	8	110	87	0	28419842001
2660	28419	9	111	87	0	28419045000
2661	28421	15	113	88	0	28421046000
2662	28422	12	110	88	0	28422644000
2663	28492	0	110	85	0	28492271001
2664	28492	4	110	86	0	28492300000
2665	28494	0	110	85	1	28494894001
2666	28494	1	111	85	0	28494966000
2667	28497	1	111	85	1	28497173001
2668	28497	2	112	85	0	28497438001
2669	28499	3	113	85	0	28499239001
2670	28504	2	112	85	1	28504185000
2671	28719	15	113	88	0	28719239001
2672	28720	11	113	87	0	28720808000
2673	28721	15	113	88	0	28721588000
2674	28723	7	113	86	0	28723279000
2675	28723	11	113	87	0	28723200000
2676	28723	14	112	88	0	28723516001
2677	28724	10	112	87	0	28724376000
2678	28724	15	113	88	0	28724324001
2679	28725	3	113	85	0	28725750000
2680	28725	7	113	86	0	28725763001
2681	28725	11	113	87	0	28725474000
2682	28726	14	112	88	0	28726287000
2683	28727	6	112	86	0	28727662001
2684	28727	10	112	87	0	28727817001
2685	28728	3	113	85	0	28728360001
2686	28728	7	113	86	0	28728587000
2687	28728	13	111	88	0	28728234001
2688	28728	14	112	88	0	28728544000
2689	28729	2	112	85	0	28729995001
2690	28729	10	112	87	0	28729676000
2691	28729	11	113	87	0	28729174001
2692	28730	6	112	86	0	28730636000
2693	28731	3	113	85	0	28731765001
2694	28731	7	113	86	0	28731574001
2695	28731	9	111	87	0	28731048001
2696	28731	13	111	88	0	28731120000
2697	28732	2	112	85	0	28732919001
2698	28732	5	111	86	0	28732857001
2699	28732	10	112	87	0	28732332000
2700	28733	6	112	86	0	28733374000
2701	28733	9	111	87	0	28733751000
2702	28734	13	111	88	0	28734578000
2703	28734	15	113	88	1	28734558000
2704	28735	1	111	85	0	28735647000
2705	28735	2	112	85	0	28735379001
2706	28735	5	111	86	0	28735601001
2707	28735	6	112	86	0	28735968000
