event_id	cycle	source	x	y	polarity	occurrence_timestamp_ns
4771	25187	31	110	89	1	25187284000
4772	25187	32	111	89	1	25187624000
4773	25187	33	112	89	1	25187415001
4774	25187	34	113	89	1	25187506000
4775	25187	35	114	89	1	25187174000
4776	25189	31	110	89	1	25189386000
4777	25189	35	114	89	1	25189162001
4778	25190	33	112	89	1	25190497001
4779	25191	30	109	89	1	25191096001
4780	25191	34	113	89	1	25191469000
4781	25384	3	112	84	0	25384392000
4782	25417	24	109	88	0	25417522000
4783	25417	30	109	89	0	25417204000
4784	25418	12	109	86	0	25418646001
4785	25418	18	109	87	0	25418406000
4786	25418	31	110	89	0	25418795001
4787	25419	0	109	84	0	25419987000
4788	25419	6	109	85	0	25419457001
4789	25419	19	110	87	0	25419686000
4790	25419	24	109	88	0	25419673001
4791	25419	25	110	88	0	25419302001
4792	25419	30	109	89	0	25419425000
4793	25420	7	110	85	0	25420914001
4794	25420	12	109	86	0	25420828000
4795	25420	13	110	86	0	25420052000
4796	25420	26	111	88	0	25420595000
4797	25420	32	111	89	0	25420397001
4798	25421	1	110	84	0	25421129001
4799	25421	6	109	85	1	25421903001
4800	25421	14	111	86	0	25421648000
4801	25421	18	109	87	0	25421022001
4802	25421	20	111	87	0	25421338000
4803	25421	27	112	88	0	25421948001
4804	25421	31	110	89	0	25421307000
4805	25421	33	112	89	0	25421597000
4806	25422	0	109	84	0	25422486000
4807	25422	2	111	84	0	25422705001
4808	25422	8	111	85	0	25422541001
4809	25422	13	110	86	0	25422836001
4810	25422	19	110	87	0	25422647000
4811	25422	21	112	87	0	25422783001
4812	25422	25	110	88	0	25422093001
4813	25422	26	111	88	0	25422490001
4814	25422	32	111	89	0	25422948000
4815	25423	1	110	84	0	25423675001
4816	25423	7	110	85	0	25423302000
4817	25423	14	111	86	0	25423743001
4818	25423	15	112	86	0	25423066000
4819	25423	20	111	87	0	25423248001
4820	25423	28	113	88	0	25423733000
4821	25423	34	113	89	0	25423089000
4822	25424	2	111	84	0	25424768000
4823	25424	3	112	84	0	25424468000
4824	25424	9	112	85	0	25424116000
4825	25424	16	113	86	0	25424783000
4826	25424	21	112	87	0	25424862000
4827	25424	22	113	87	0	25424133000
4828	25424	27	112	88	0	25424139001
4829	25424	33	112	89	0	25424072001
4830	25424	35	114	89	0	25424583000
4831	25425	8	111	85	0	25425045000
4832	25425	10	113	85	0	25425538001
4833	25425	15	112	86	0	25425482001
4834	25425	23	114	87	0	25425775001
4835	25425	28	113	88	0	25425780001
4836	25425	29	114	88	0	25425041000
4837	25425	34	113	89	0	25425012001
4838	25426	3	112	84	0	25426674000
4839	25426	4	113	84	0	25426236001
4840	25426	9	112	85	0	25426474000
4841	25426	11	114	85	0	25426622001
4842	25426	16	113	86	0	25426999001
4843	25426	17	114	86	0	25426449000
4844	25426	22	113	87	0	25426117000
4845	25426	35	114	89	0	25426523001
4846	25427	5	114	84	0	25427683001
4847	25427	10	113	85	0	25427897001
4848	25427	29	114	88	0	25427140001
4849	25428	4	113	84	0	25428641000
4850	25428	11	114	85	0	25428755001
4851	25428	23	114	87	0	25428045000
4852	25429	3	112	84	0	25429762001
4853	25429	17	114	86	0	25429089000
4854	25430	5	114	84	0	25430345001
4855	25430	22	113	87	0	25430563000
4856	25435	9	112	85	0	25435452000
4857	25439	31	110	89	1	25439679000
4858	25440	30	109	89	1	25440248000
4859	25440	32	111	89	1	25440744001
4860	25441	33	112	89	1	25441260000
4861	25441	34	113	89	1	25441965001
4862	25442	24	109	88	1	25442763000
4863	25442	30	109	89	1	25442588001
4864	25442	31	110	89	1	25442500001
4865	25442	35	114	89	1	25442609000
4866	25443	25	110	88	1	25443213000
4867	25443	26	111	88	1	25443157000
4868	25443	27	112	88	1	25443676001
4869	25443	32	111	89	1	25443370001
4870	25443	33	112	89	1	25443939000
4871	25444	34	113	89	1	25444699000
4872	25444	35	114	89	1	25444910000
4873	25445	15	112	86	0	25445604001
4874	25445	19	110	87	1	25445987001
4875	25445	24	109	88	1	25445481001
4876	25445	26	111	88	1	25445956001
4877	25445	28	113	88	1	25445334001
4878	25445	29	114	88	1	25445250001
4879	25446	18	109	87	1	25446201001
4880	25446	25	110	88	1	25446137000
4881	25446	27	112	88	1	25446248000
4882	25447	20	111	87	1	25447279001
4883	25447	21	112	87	1	25447183001
4884	25447	22	113	87	1	25447637000
4885	25447	31	110	89	1	25447410000
4886	25448	12	109	86	1	25448801001
4887	25448	13	110	86	1	25448427001
4888	25448	18	109	87	1	25448729000
4889	25448	19	110	87	1	25448856000
4890	25448	23	114	87	1	25448383000
4891	25448	26	111	88	1	25448386000
4892	25448	27	112	88	1	25448393001
4893	25448	28	113	88	1	25448076001
4894	25448	29	114	88	1	25448113000
4895	25449	20	111	87	1	25449754000
4896	25450	14	111	86	1	25450215000
4897	25450	15	112	86	1	25450138001
4898	25450	21	112	87	1	25450099001
4899	25450	22	113	87	1	25450731000
4900	25451	6	109	85	1	25451711001
4901	25451	12	109	86	1	25451649001
4902	25451	13	110	86	1	25451778000
4903	25451	16	113	86	1	25451315001
4904	25451	17	114	86	1	25451689001
4905	25451	23	114	87	1	25451096000
4906	25452	7	110	85	1	25452135000
4907	25452	8	111	85	1	25452352000
4908	25452	9	112	85	1	25452956001
4909	25452	14	111	86	1	25452625000
4910	25452	15	112	86	1	25452745000
4911	25453	10	113	85	1	25453447000
4912	25453	16	113	86	1	25453945000
4913	25453	35	114	89	1	25453350001
4914	25454	1	110	84	1	25454821001
4915	25454	6	109	85	1	25454541000
4916	25454	7	110	85	1	25454686001
4917	25454	11	114	85	1	25454964000
4918	25454	17	114	86	1	25454552000
4919	25455	0	109	84	1	25455031000
4920	25455	8	111	85	1	25455427000
4921	25455	9	112	85	1	25455792001
4922	25456	2	111	84	1	25456083000
4923	25456	3	112	84	1	25456271001
4924	25456	5	114	84	1	25456768001
4925	25456	10	113	85	1	25456366001
4926	25457	0	109	84	1	25457748001
4927	25457	1	110	84	1	25457762001
4928	25457	4	113	84	1	25457110000
4929	25457	11	114	85	1	25457396001
4930	25457	15	112	86	1	25457793001
4931	25458	2	111	84	1	25458717000
4932	25458	8	111	85	1	25458998001
4933	25458	13	110	86	1	25458532000
4934	25459	3	112	84	1	25459094001
4935	25459	7	110	85	1	25459180001
4936	25460	1	110	84	1	25460441001
4937	25460	4	113	84	1	25460074000
4938	25460	5	114	84	1	25460116000
4939	25460	9	112	85	1	25460517001
4940	25462	10	113	85	1	25462800001
4941	25467	5	114	84	1	25467582000
4942	25556	0	109	84	0	25556197000
4943	25556	1	110	84	0	25556014000
4944	25556	2	111	84	0	25556526000
4945	25556	3	112	84	0	25556607000
4946	25556	4	113	84	0	25556993000
4947	25556	5	114	84	0	25556750001
4948	25557	6	109	85	0	25557532001
4949	25557	7	110	85	0	25557349001
4950	25557	8	111	85	0	25557687001
4951	25557	9	112	85	0	25557769001
4952	25557	10	113	85	0	25557832000
4953	25558	0	109	84	0	25558898000
4954	25558	1	110	84	0	25558208001
4955	25558	2	111	84	0	25558377000
4956	25558	11	114	85	0	25558291000
4957	25558	12	109	86	0	25558473000
4958	25558	13	110	86	0	25558556001
4959	25558	14	111	86	0	25558795001
4960	25558	15	112	86	0	25558955000
4961	25559	3	112	84	0	25559849000
4962	25559	4	113	84	0	25559269001
4963	25559	5	114	84	0	25559666000
4964	25559	7	110	85	0	25559693001
4965	25559	16	113	86	0	25559220001
4966	25559	17	114	86	0	25559632001
4967	25560	6	109	85	1	25560526001
4968	25560	8	111	85	0	25560045001
4969	25560	9	112	85	0	25560240000
4970	25560	10	113	85	0	25560719000
4971	25560	11	114	85	0	25560448001
4972	25560	12	109	86	0	25560812000
4973	25560	13	110	86	0	25560796001
4974	25560	14	111	86	0	25560964000
4975	25560	15	112	86	0	25560846000
4976	25560	18	109	87	0	25560023001
4977	25560	19	110	87	0	25560112001
4978	25560	20	111	87	0	25560366001
4979	25560	21	112	87	0	25560297000
4980	25560	22	113	87	0	25560466000
4981	25560	23	114	87	0	25560805001
4982	25560	24	109	88	0	25560822001
4983	25560	26	111	88	0	25560938000
4984	25561	16	113	86	0	25561709001
4985	25561	17	114	86	0	25561889001
4986	25561	25	110	88	0	25561377000
4987	25561	27	112	88	0	25561267001
4988	25561	28	113	88	0	25561600000
4989	25561	29	114	88	0	25561871001
4990	25562	18	109	87	0	25562966001
4991	25562	19	110	87	0	25562563000
4992	25562	20	111	87	0	25562342001
4993	25562	21	112	87	0	25562413000
4994	25562	22	113	87	0	25562626001
4995	25562	24	109	88	0	25562970000
4996	25562	26	111	88	0	25562617001
4997	25562	30	109	89	0	25562361001
4998	25562	31	110	89	0	25562245000
4999	25562	32	111	89	0	25562617001
5000	25562	34	113	89	0	25562909000
5001	25562	35	114	89	0	25562898000
5002	25563	23	114	87	0	25563701001
5003	25563	25	110	88	0	25563989000
5004	25563	27	112	88	0	25563275000
5005	25563	28	113	88	0	25563799001
5006	25563	29	114	88	0	25563599001
5007	25563	33	112	89	0	25563047000
5008	25564	30	109	89	0	25564816001
5009	25564	31	110	89	0	25564320001
5010	25564	35	114	89	0	25564796001
5011	25565	33	112	89	0	25565345001
5012	25565	34	113	89	0	25565284000
5013	25566	32	111	89	0	25566448001
5014	25570	0	109	84	1	25570450001
5015	25570	1	110	84	1	25570487000
5016	25571	2	111	84	1	25571066001
5017	25571	3	112	84	1	25571330001
5018	25571	4	113	84	1	25571635001
5019	25571	5	114	84	1	25571850000
5020	25571	6	109	85	1	25571721001
5021	25571	7	110	85	1	25571849000
5022	25572	8	111	85	1	25572132001
5023	25572	9	112	85	1	25572559000
5024	25572	10	113	85	1	25572910000
5025	25572	12	109	86	1	25572912001
5026	25573	11	114	85	1	25573148001
5027	25573	13	110	86	1	25573037000
5028	25573	14	111	86	1	25573268000
5029	25573	15	112	86	1	25573880001
5030	25574	16	113	86	1	25574139001
5031	25574	17	114	86	1	25574513001
5032	25574	18	109	87	1	25574589001
5033	25574	19	110	87	1	25574316001
5034	25574	20	111	87	1	25574637001
5035	25574	21	112	87	1	25574963001
5036	25575	8	111	85	1	25575649000
5037	25575	12	109	86	0	25575347001
5038	25575	22	113	87	1	25575495001
5039	25575	23	114	87	1	25575643000
5040	25576	0	109	84	0	25576570001
5041	25576	6	109	85	0	25576014001
5042	25576	25	110	88	1	25576021000
5043	25576	26	111	88	1	25576040000
5044	25576	27	112	88	1	25576097000
5045	25576	28	113	88	1	25576804001
5046	25576	29	114	88	1	25576928001
5047	25577	32	111	89	1	25577274001
5048	25577	33	112	89	1	25577460001
5049	25577	34	113	89	1	25577872000
5050	25578	7	110	85	0	25578975000
5051	25578	12	109	86	0	25578531000
5052	25578	13	110	86	0	25578232000
5053	25578	18	109	87	0	25578590000
5054	25578	19	110	87	0	25578113001
5055	25578	35	114	89	1	25578244000
5056	25579	6	109	85	0	25579322000
5057	25579	25	110	88	0	25579465000
5058	25579	31	110	89	1	25579282000
5059	25580	0	109	84	0	25580934000
5060	25580	1	110	84	0	25580061001
5061	25580	13	110	86	0	25580989001
5062	25580	26	111	88	0	25580072001
5063	25580	32	111	89	0	25580348001
5064	25581	7	110	85	0	25581481001
5065	25581	12	109	86	0	25581221000
5066	25581	19	110	87	0	25581405001
5067	25581	20	111	87	0	25581379000
5068	25582	8	111	85	0	25582239001
5069	25582	14	111	86	0	25582056001
5070	25582	26	111	88	0	25582536000
5071	25582	33	112	89	0	25582888000
5072	25583	1	110	84	0	25583371000
5073	25583	2	111	84	0	25583708001
5074	25583	13	110	86	0	25583910001
5075	25583	20	111	87	0	25583827000
5076	25583	27	112	88	0	25583633000
5077	25584	7	110	85	0	25584619001
5078	25584	21	112	87	0	25584392001
5079	25584	32	111	89	0	25584694000
5080	25585	0	109	84	1	25585767000
5081	25585	8	111	85	0	25585423000
5082	25585	15	112	86	0	25585475001
5083	25585	25	110	88	0	25585079001
5084	25585	26	111	88	0	25585597000
5085	25585	27	112	88	0	25585825000
5086	25586	1	110	84	1	25586453000
5087	25586	9	112	85	0	25586810000
5088	25586	14	111	86	0	25586091001
5089	25586	20	111	87	0	25586920000
5090	25586	33	112	89	0	25586132000
5091	25586	34	113	89	0	25586401001
5092	25587	2	111	84	1	25587497000
5093	25587	6	109	85	1	25587294000
5094	25587	7	110	85	1	25587461000
5095	25587	21	112	87	0	25587465001
5096	25587	28	113	88	0	25587088001
5097	25588	8	111	85	1	25588334001
5098	25588	12	109	86	1	25588307001
5099	25588	13	110	86	1	25588810001
5100	25588	15	112	86	0	25588081001
5101	25588	22	113	87	0	25588365001
5102	25588	27	112	88	0	25588930000
5103	25589	9	112	85	1	25589254000
5104	25589	14	111	86	1	25589388000
5105	25589	16	113	86	0	25589679001
5106	25589	18	109	87	1	25589738000
5107	25589	28	113	88	0	25589863001
5108	25589	34	113	89	0	25589717000
5109	25589	35	114	89	0	25589962000
5110	25590	15	112	86	1	25590337000
5111	25590	19	110	87	1	25590121001
5112	25590	20	111	87	1	25590768000
5113	25590	24	109	88	1	25590805001
5114	25590	29	114	88	0	25590982001
5115	25591	21	112	87	1	25591372000
5116	25591	25	110	88	1	25591477000
5117	25591	26	111	88	1	25591840000
5118	25592	22	113	87	1	25592308001
5119	25592	27	112	88	1	25592338000
5120	25592	30	109	89	1	25592301000
5121	25592	31	110	89	1	25592757000
5122	25592	35	114	89	0	25592698000
5123	25593	7	110	85	1	25593718001
5124	25593	28	113	88	1	25593354000
5125	25593	29	114	88	1	25593968001
5126	25593	32	111	89	1	25593280000
5127	25593	33	112	89	1	25593954001
5128	25594	34	113	89	1	25594513000
5129	25595	35	114	89	1	25595031000
5130	25597	27	112	88	1	25597097000
5131	25601	26	111	88	1	25601937000
5132	25607	31	110	89	1	25607302000
5133	25648	7	110	85	0	25648768000
5134	25656	7	110	85	1	25656745001
5135	25659	22	113	87	0	25659196001
5136	25662	27	112	88	0	25662597000
5137	25663	26	111	88	0	25663493001
5138	25664	29	114	88	0	25664192000
5139	25669	31	110	89	0	25669002000
5140	25701	31	110	89	1	25701225001
5141	26331	35	114	89	0	26331382000
5142	26335	29	114	88	0	26335026000
5143	26337	23	114	87	0	26337295000
5144	26339	34	113	89	0	26339652001
5145	26344	11	114	85	0	26344075001
5146	26345	22	113	87	0	26345592001
5147	26345	28	113	88	0	26345109001
5148	26346	16	113	86	0	26346253000
5149	26348	21	112	87	0	26348448000
5150	26350	15	112	86	0	26350499000
5151	26352	9	112	85	0	26352538001
5152	26354	3	112	84	0	26354172000
5153	26356	26	111	88	0	26356819001
5154	26359	27	112	88	0	26359928001
5155	26365	2	111	84	0	26365429000
5156	26365	7	110	85	0	26365339000
5157	26366	13	110	86	0	26366687000
5158	26471	5	114	84	0	26471105001
5159	26471	11	114	85	0	26471065001
5160	26472	10	113	85	0	26472340001
5161	26473	4	113	84	0	26473061001
5162	26473	5	114	84	0	26473897001
5163	26473	11	114	85	0	26473976001
5164	26473	17	114	86	0	26473897001
5165	26474	3	112	84	0	26474982000
5166	26474	9	112	85	0	26474330001
5167	26475	4	113	84	0	26475257000
5168	26475	8	111	85	0	26475888000
5169	26475	10	113	85	0	26475069000
5170	26475	16	113	86	0	26475011001
5171	26476	9	112	85	0	26476893000
5172	26476	11	114	85	0	26476500001
5173	26476	15	112	86	0	26476431000
5174	26476	17	114	86	0	26476219001
5175	26476	23	114	87	0	26476870000
5176	26477	2	111	84	0	26477525000
5177	26477	3	112	84	0	26477369001
5178	26477	7	110	85	0	26477958001
5179	26477	14	111	86	0	26477244000
5180	26477	16	113	86	0	26477455000
5181	26478	4	113	84	0	26478401000
5182	26478	8	111	85	0	26478703001
5183	26478	10	113	85	0	26478383001
5184	26478	13	110	86	0	26478827001
5185	26478	15	112	86	0	26478894000
5186	26478	22	113	87	0	26478034001
5187	26479	1	110	84	0	26479389000
5188	26479	2	111	84	0	26479701000
5189	26479	6	109	85	0	26479747001
5190	26479	9	112	85	0	26479515000
5191	26479	12	109	86	0	26479572000
5192	26479	14	111	86	0	26479671001
5193	26479	17	114	86	0	26479211000
5194	26479	21	112	87	0	26479049001
5195	26479	23	114	87	0	26479652001
5196	26479	29	114	88	0	26479515000
5197	26480	5	114	84	0	26480722000
5198	26480	7	110	85	0	26480515000
5199	26480	16	113	86	0	26480454001
5200	26480	20	111	87	0	26480135000
5201	26480	22	113	87	0	26480446001
5202	26480	28	113	88	0	26480596000
5203	26481	0	109	84	0	26481467001
5204	26481	1	110	84	0	26481635000
5205	26481	3	112	84	0	26481521001
5206	26481	13	110	86	0	26481605001
5207	26481	15	112	86	0	26481899000
5208	26481	19	110	87	0	26481277000
5209	26481	21	112	87	0	26481604000
5210	26481	27	112	88	0	26481391001
5211	26481	29	114	88	0	26481930000
5212	26481	35	114	89	0	26481925000
5213	26482	6	109	85	0	26482161000
5214	26482	12	109	86	0	26482126001
5215	26482	14	111	86	0	26482381001
5216	26482	18	109	87	0	26482362001
5217	26482	20	111	87	0	26482628000
5218	26482	23	114	87	0	26482448000
5219	26482	26	111	88	0	26482665000
5220	26482	28	113	88	0	26482914001
5221	26482	34	113	89	0	26482817000
5222	26483	2	111	84	0	26483421000
5223	26483	8	111	85	0	26483792001
5224	26483	19	110	87	0	26483859001
5225	26483	22	113	87	0	26483012001
5226	26483	24	109	88	0	26483980001
5227	26483	25	110	88	0	26483708000
5228	26483	27	112	88	0	26483725000
5229	26483	33	112	89	0	26483862001
5230	26484	0	109	84	0	26484039001
5231	26484	1	110	84	0	26484357001
5232	26484	12	109	86	0	26484642001
5233	26484	21	112	87	0	26484194001
5234	26484	26	111	88	0	26484647001
5235	26484	29	114	88	0	26484946001
5236	26484	32	111	89	0	26484795000
5237	26484	35	114	89	0	26484254000
5238	26485	18	109	87	0	26485056000
5239	26485	20	111	87	0	26485771000
5240	26485	28	113	88	0	26485978001
5241	26485	31	110	89	0	26485566000
5242	26485	34	113	89	0	26485190001
5243	26486	13	110	86	0	26486592001
5244	26486	24	109	88	0	26486511000
5245	26486	25	110	88	0	26486630000
5246	26486	26	111	88	0	26486834001
5247	26486	27	112	88	0	26486150001
5248	26486	30	109	89	0	26486635000
5249	26486	33	112	89	0	26486398001
5250	26486	35	114	89	0	26486962000
5251	26487	0	109	84	0	26487127001
5252	26487	19	110	87	0	26487503001
5253	26487	32	111	89	0	26487797001
5254	26488	31	110	89	0	26488659000
5255	26488	34	113	89	0	26488418001
5256	26489	24	109	88	0	26489299001
5257	26489	25	110	88	0	26489868001
5258	26489	30	109	89	0	26489108001
5259	26492	6	109	85	0	26492587000
5260	26493	30	109	89	0	26493457000
5261	26500	24	109	88	0	26500902001
5262	26509	5	114	84	1	26509232000
5263	26509	11	114	85	1	26509321000
5264	26509	17	114	86	1	26509608000
5265	26509	23	114	87	1	26509320001
5266	26509	29	114	88	1	26509421001
5267	26509	35	114	89	1	26509358000
5268	26510	4	113	84	1	26510476000
5269	26510	10	113	85	1	26510413000
5270	26510	16	113	86	1	26510457001
5271	26510	22	113	87	1	26510534000
5272	26510	28	113	88	1	26510644000
5273	26510	34	113	89	1	26510380000
5274	26511	3	112	84	1	26511320000
5275	26511	9	112	85	1	26511752001
5276	26511	15	112	86	1	26511773000
5277	26511	21	112	87	1	26511660000
5278	26511	27	112	88	1	26511601000
5279	26511	33	112	89	1	26511774001
5280	26511	35	114	89	1	26511147001
5281	26512	2	111	84	1	26512653000
5282	26512	8	111	85	1	26512517001
5283	26512	14	111	86	1	26512633001
5284	26512	20	111	87	1	26512790001
5285	26512	26	111	88	1	26512680001
5286	26512	32	111	89	1	26512952000
5287	26512	34	113	89	1	26512630001
5288	26513	1	110	84	1	26513623001
5289	26513	3	112	84	1	26513787001
5290	26513	7	110	85	1	26513931000
5291	26513	8	111	85	1	26513885001
5292	26513	13	110	86	1	26513932000
5293	26513	19	110	87	1	26513982000
5294	26513	21	112	87	1	26513991000
5295	26513	27	112	88	1	26513244000
5296	26513	29	114	88	1	26513888001
5297	26513	31	110	89	1	26513959000
5298	26514	0	109	84	1	26514603001
5299	26514	6	109	85	1	26514773000
5300	26514	11	114	85	1	26514045001
5301	26514	20	111	87	1	26514938001
5302	26514	24	109	88	1	26514859001
5303	26514	25	110	88	1	26514056001
5304	26514	26	111	88	1	26514295000
5305	26515	1	110	84	1	26515153000
5306	26515	2	111	84	1	26515714001
5307	26515	12	109	86	1	26515305000
5308	26515	14	111	86	1	26515010001
5309	26515	18	109	87	1	26515267001
5310	26515	30	109	89	1	26515246000
5311	26515	31	110	89	1	26515965001
5312	26516	0	109	84	1	26516699001
5313	26516	6	109	85	1	26516631001
5314	26516	7	110	85	1	26516558001
5315	26516	9	112	85	1	26516357000
5316	26516	25	110	88	1	26516764001
5317	26517	24	109	88	1	26517077001
5318	26518	13	110	86	1	26518715000
5319	26518	19	110	87	1	26518855001
5320	26518	28	113	88	1	26518683001
5321	26518	30	109	89	1	26518165001
5322	26519	10	113	85	1	26519957000
5323	26519	15	112	86	1	26519616000
5324	26519	23	114	87	1	26519319001
5325	26520	5	114	84	1	26520595000
5326	26522	33	112	89	1	26522650000
5327	26523	22	113	87	1	26523251001
5328	26726	35	114	89	0	26726880001
5329	26728	29	114	88	1	26728287001
5330	26878	12	109	86	0	26878304000
5331	26880	24	109	88	0	26880464001
5332	26881	6	109	85	0	26881050001
5333	26881	18	109	87	0	26881306001
5334	26882	12	109	86	0	26882473000
5335	26883	0	109	84	0	26883969001
5336	26885	6	109	85	0	26885262000
5337	26888	0	109	84	0	26888272001
5338	26890	12	109	86	0	26890058001
5339	26896	12	109	86	1	26896940001
5340	26899	6	109	85	1	26899015000
5341	26900	18	109	87	1	26900735000
5342	26901	0	109	84	1	26901893001
5343	26910	6	109	85	1	26910939000
5344	26929	34	113	89	0	26929356000
5345	26930	29	114	88	0	26930923000
5346	26930	33	112	89	0	26930767001
5347	26931	28	113	88	0	26931864000
5348	26931	31	110	89	0	26931986001
5349	26931	32	111	89	0	26931238001
5350	26932	23	114	87	0	26932634000
5351	26932	26	111	88	0	26932837000
5352	26932	27	112	88	0	26932194001
5353	26932	30	109	89	0	26932830001
5354	26933	21	112	87	0	26933828000
5355	26933	22	113	87	0	26933007001
5356	26934	20	111	87	0	26934916001
5357	26934	25	110	88	0	26934309000
5358	26935	15	112	86	0	26935864001
5359	26935	16	113	86	0	26935623000
5360	26935	19	110	87	0	26935594001
5361	26936	11	114	85	0	26936866001
5362	26936	14	111	86	0	26936588001
5363	26936	18	109	87	0	26936524000
5364	26937	9	112	85	0	26937731000
5365	26937	10	113	85	0	26937264000
5366	26937	13	110	86	0	26937259000
5367	26938	5	114	84	0	26938767000
5368	26938	8	111	85	0	26938767000
5369	26939	3	112	84	0	26939394000
5370	26939	4	113	84	0	26939201000
5371	26939	7	110	85	0	26939032000
5372	26940	2	111	84	0	26940278000
5373	26940	6	109	85	0	26940361001
5374	26941	1	110	84	0	26941065001
5375	26946	21	112	87	1	26946241001
5376	27226	30	109	89	0	27226617000
5377	27227	24	109	88	0	27227032001
5378	27227	31	110	89	0	27227499001
5379	27228	12	109	86	0	27228620000
5380	27228	18	109	87	0	27228087001
5381	27228	19	110	87	0	27228823000
5382	27228	25	110	88	0	27228211001
5383	27228	26	111	88	0	27228909001
5384	27228	32	111	89	0	27228315001
5385	27229	6	109	85	0	27229468000
5386	27229	13	110	86	0	27229600000
5387	27229	20	111	87	0	27229931001
5388	27229	24	109	88	0	27229224001
5389	27229	27	112	88	0	27229836000
5390	27229	30	109	89	0	27229034000
5391	27229	33	112	89	0	27229296000
5392	27230	0	109	84	0	27230342000
5393	27230	1	110	84	0	27230909000
5394	27230	7	110	85	0	27230506000
5395	27230	14	111	86	0	27230603001
5396	27230	18	109	87	0	27230908000
5397	27230	21	112	87	0	27230334000
5398	27230	25	110	88	0	27230909000
5399	27230	26	111	88	0	27230834001
5400	27230	28	113	88	0	27230820001
5401	27230	31	110	89	0	27230991001
5402	27230	34	113	89	0	27230287000
5403	27230	35	114	89	0	27230806001
5404	27231	2	111	84	0	27231890000
5405	27231	8	111	85	0	27231515001
5406	27231	12	109	86	0	27231034001
5407	27231	15	112	86	0	27231162000
5408	27231	19	110	87	0	27231365001
5409	27231	20	111	87	0	27231823000
5410	27231	22	113	87	0	27231587000
5411	27231	27	112	88	0	27231783000
5412	27231	29	114	88	0	27231389000
5413	27231	32	111	89	0	27231129001
5414	27232	1	110	84	0	27232883001
5415	27232	3	112	84	0	27232759001
5416	27232	7	110	85	0	27232906000
5417	27232	9	112	85	0	27232210001
5418	27232	13	110	86	0	27232063001
5419	27232	14	111	86	0	27232719001
5420	27232	16	113	86	0	27232113000
5421	27232	21	112	87	0	27232600000
5422	27232	23	114	87	0	27232301000
5423	27232	28	113	88	0	27232780000
5424	27232	34	113	89	0	27232819000
5425	27232	35	114	89	0	27232744001
5426	27233	4	113	84	0	27233691000
5427	27233	10	113	85	0	27233169001
5428	27233	11	114	85	0	27233787000
5429	27233	15	112	86	0	27233164001
5430	27233	17	114	86	0	27233218001
5431	27233	22	113	87	0	27233749001
5432	27233	29	114	88	0	27233486000
5433	27234	2	111	84	0	27234058000
5434	27234	3	112	84	0	27234835001
5435	27234	5	114	84	0	27234589000
5436	27234	8	111	85	0	27234954001
5437	27234	9	112	85	0	27234221000
5438	27234	16	113	86	0	27234017001
5439	27234	26	111	88	0	27234873000
5440	27234	33	112	89	0	27234854000
5441	27235	4	113	84	0	27235701000
5442	27235	11	114	85	0	27235903001
5443	27235	17	114	86	0	27235868001
5444	27235	23	114	87	0	27235066001
5445	27236	10	113	85	0	27236627000
5446	27236	20	111	87	0	27236781001
5447	27237	5	114	84	0	27237445001
5448	27240	6	109	85	0	27240195000
5449	27241	0	109	84	0	27241124000
5450	27244	0	109	84	1	27244810001
5451	27245	6	109	85	1	27245374000
5452	27247	0	109	84	1	27247485000
5453	27247	12	109	86	1	27247811000
5454	27248	1	110	84	1	27248579000
5455	27248	6	109	85	1	27248053000
5456	27249	7	110	85	1	27249756000
5457	27249	18	109	87	1	27249512001
5458	27250	1	110	84	1	27250693000
5459	27250	12	109	86	1	27250184000
5460	27250	24	109	88	1	27250003000
5461	27251	13	110	86	1	27251135000
5462	27252	6	109	85	1	27252980001
5463	27252	7	110	85	1	27252015000
5464	27252	18	109	87	1	27252045001
5465	27252	19	110	87	1	27252761000
5466	27252	24	109	88	1	27252543001
5467	27252	30	109	89	1	27252278000
5468	27253	2	111	84	1	27253214000
5469	27253	8	111	85	1	27253935000
5470	27253	13	110	86	1	27253746000
5471	27254	25	110	88	1	27254376001
5472	27254	30	109	89	1	27254712000
5473	27255	1	110	84	1	27255141001
5474	27255	2	111	84	1	27255863000
5475	27255	7	110	85	1	27255985001
5476	27255	14	111	86	1	27255894000
5477	27255	19	110	87	1	27255204000
5478	27255	31	110	89	1	27255290001
5479	27256	3	112	84	1	27256879000
5480	27256	8	111	85	1	27256394000
5481	27256	25	110	88	1	27256739001
5482	27257	20	111	87	1	27257403001
5483	27257	31	110	89	1	27257626001
5484	27258	8	111	85	1	27258874000
5485	27258	9	112	85	1	27258425001
5486	27258	14	111	86	1	27258013000
5487	27258	26	111	88	1	27258039001
5488	27259	3	112	84	1	27259242001
5489	27259	15	112	86	1	27259658001
5490	27259	20	111	87	1	27259664001
5491	27259	32	111	89	1	27259939001
5492	27260	9	112	85	1	27260861000
5493	27260	21	112	87	1	27260478000
5494	27260	26	111	88	1	27260539001
5495	27261	4	113	84	1	27261614001
5496	27261	33	112	89	1	27261543001
5497	27261	34	113	89	1	27261484001
5498	27261	35	114	89	1	27261325000
5499	27262	15	112	86	1	27262303001
5500	27262	27	112	88	1	27262215000
5501	27262	32	111	89	1	27262718000
5502	27263	10	113	85	1	27263068000
5503	27263	13	110	86	1	27263451001
5504	27263	21	112	87	1	27263144000
5505	27263	29	114	88	1	27263125001
